alpha,beta,gamma,n_a,n_ok,n_capped,n_timeout,timeout_frac,timeout_warning,mean_fitness,std_fitness,mean_mei,std_mei,mean_ncf,std_ncf,mean_dissipation,std_dissipation,pareto_front
0.5,0.7,0.0,1000.0,100,0,0,0.0,False,0.2266939,0.19645368,0.14248341,0.10609277,0.01589959,0.0152776,5.79310567,3.5368641,False
0.5,0.7,0.1,200.0,100,22,0,0.0,False,0.48992723,0.37318922,0.10121126,0.13228424,0.00117106,0.00271334,6.61950638,4.4424462,False
0.5,0.7,0.1,350.0,100,12,0,0.0,False,0.40456696,0.2983802,0.11125435,0.11271235,0.00352147,0.00769198,6.46803974,4.24934465,False
0.5,0.7,0.1,500.0,100,8,0,0.0,False,0.32727662,0.24398176,0.1286052,0.11269671,0.00611387,0.01033812,6.51941052,4.23673043,False
0.5,0.7,0.1,750.0,100,1,0,0.0,False,0.26707089,0.19301675,0.1270404,0.09861046,0.01115356,0.01310787,6.01663039,3.64259054,False
0.5,0.7,0.1,1000.0,100,0,0,0.0,False,0.21436844,0.15623515,0.13967853,0.10188095,0.01618687,0.0150463,6.02437931,3.59904979,False
0.5,0.7,0.2,200.0,97,20,3,0.03,False,0.48904438,0.39580959,0.07393666,0.0927392,0.0007798,0.00212957,5.8175404,4.01739883,False
0.5,0.7,0.2,350.0,100,8,0,0.0,False,0.38250195,0.31329757,0.11152902,0.12179082,0.00295139,0.0084002,6.3561384,4.50315521,False
0.5,0.7,0.2,500.0,100,2,0,0.0,False,0.30752408,0.24284022,0.11879448,0.10747143,0.00586895,0.01047013,6.13545713,4.23191575,False
0.5,0.7,0.2,750.0,100,1,0,0.0,False,0.22799323,0.17908095,0.12959278,0.10415715,0.01270974,0.01533671,5.8829299,3.90776436,False
0.5,0.7,0.2,1000.0,100,0,0,0.0,False,0.1857503,0.14516501,0.13926782,0.11066085,0.0186748,0.01890562,5.80200227,3.74452922,False
0.5,0.8,-0.2,200.0,84,55,16,0.16,True,0.85574143,0.61332377,0.02438302,0.03688669,0.00041934,0.00044316,5.47336049,3.00293644,True
0.5,0.8,-0.2,350.0,99,68,1,0.01,False,0.89486378,0.54851072,0.02326562,0.02353221,0.00051629,0.0005228,5.66701944,2.76123791,False
0.5,0.8,-0.2,500.0,99,64,1,0.01,False,0.92895742,0.58381767,0.02279338,0.0232184,0.00057349,0.00085855,5.61821236,2.73524199,True
0.5,0.8,-0.2,750.0,100,60,0,0.0,False,0.8880018,0.55353756,0.02473568,0.02867718,0.0009679,0.00212464,5.61769218,2.71572316,False
0.5,0.8,-0.2,1000.0,100,54,0,0.0,False,0.80799294,0.51433471,0.02788069,0.03406284,0.00157531,0.00357434,5.63575048,2.72862559,False
0.5,0.8,-0.1,200.0,95,66,5,0.05,False,0.83208598,0.55832411,0.0235354,0.02743356,0.00047235,0.00053351,5.61884557,2.90789163,False
0.5,0.8,-0.1,350.0,98,66,2,0.02,False,0.89107254,0.57192187,0.02060163,0.01764422,0.00042016,0.00046912,5.56471315,2.79532547,True
0.5,0.8,-0.1,500.0,100,64,0,0.0,False,0.89825368,0.56794753,0.02117327,0.0184159,0.00043484,0.00045185,5.58088763,2.76952521,False
0.5,0.8,-0.1,750.0,100,58,0,0.0,False,0.84564313,0.53081958,0.02344908,0.02378452,0.00072101,0.00122849,5.58426143,2.771262,False
0.5,0.8,-0.1,1000.0,100,54,0,0.0,False,0.76577771,0.49175437,0.02652181,0.02839998,0.00110695,0.00170663,5.60039255,2.78169622,False
0.5,0.8,0.0,200.0,98,71,2,0.02,False,0.83897057,0.48113491,0.02487015,0.01714291,0.00061439,0.00069119,5.98713829,2.61945386,False
0.5,0.8,0.0,350.0,99,72,1,0.01,False,0.9303914,0.56637702,0.02341876,0.01806736,0.00064025,0.00153698,5.93401408,2.58229076,False
0.5,0.8,0.0,500.0,100,69,0,0.0,False,0.9550661,0.54301226,0.02314578,0.02142858,0.00066845,0.00217428,5.91093531,2.55437057,False
0.5,0.8,0.0,750.0,99,64,1,0.01,False,0.93935887,0.5397838,0.02385288,0.02549077,0.00089078,0.00229995,5.8690935,2.54749258,False
0.5,0.8,0.0,1000.0,100,61,0,0.0,False,0.87617038,0.48581969,0.02475796,0.02541809,0.00115708,0.00241521,5.86667665,2.52490152,False
0.5,0.8,0.1,200.0,96,66,4,0.04,False,0.93691761,0.55142687,0.02375274,0.01712375,0.00055888,0.00064365,5.92237789,2.61980761,True
0.5,0.8,0.1,350.0,98,65,2,0.02,False,0.93328398,0.52048942,0.024783,0.02135563,0.00043297,0.00041725,5.93080067,2.59552323,True
0.5,0.8,0.1,500.0,99,65,1,0.01,False,0.95372327,0.54213102,0.02589464,0.02672867,0.0005349,0.00056156,5.92606806,2.58431427,True
0.5,0.8,0.1,750.0,100,61,0,0.0,False,0.93098355,0.53624138,0.02599686,0.02731803,0.00094909,0.00180718,5.86907656,2.52785529,False
0.5,0.8,0.1,1000.0,100,56,0,0.0,False,0.83711924,0.49266504,0.02887453,0.02993076,0.00158163,0.00305947,5.88461694,2.53502115,False
0.5,0.8,0.2,200.0,88,57,12,0.12,True,0.90044614,0.6477048,0.01976852,0.01841232,0.00042996,0.00045002,5.32101379,2.93942188,True
0.5,0.8,0.2,350.0,95,61,5,0.05,False,0.9070331,0.62308557,0.02000435,0.01649062,0.00042532,0.00045539,5.42769214,2.85186423,True
0.5,0.8,0.2,500.0,95,57,5,0.05,False,0.92873948,0.63148388,0.02041854,0.01920599,0.00049347,0.00082513,5.40530835,2.84520426,True
0.5,0.8,0.2,750.0,98,57,2,0.02,False,0.8561314,0.58322408,0.02330553,0.024552,0.00092141,0.00186912,5.46511103,2.81832857,False
0.5,0.8,0.2,1000.0,97,52,3,0.03,False,0.76630632,0.52541761,0.0258581,0.02828962,0.00146565,0.00288149,5.44995729,2.82590051,False
0.6,0.4,-0.2,200.0,100,0,0,0.0,False,0.0060442,0.03341911,0.09615873,0.58568281,0.0,0.0,1.04525292,2.04675681,True
0.6,0.4,-0.2,350.0,100,0,0,0.0,False,0.0060442,0.03341911,0.09615873,0.58568281,0.0,0.0,1.04525292,2.04675681,True
0.6,0.4,-0.2,500.0,100,0,0,0.0,False,0.0060442,0.03341911,0.09615873,0.58568281,0.0,0.0,1.04525292,2.04675681,True
0.6,0.4,-0.2,750.0,100,0,0,0.0,False,0.0060442,0.03341911,0.09615873,0.58568281,0.0,0.0,1.04525292,2.04675681,True
0.6,0.4,-0.2,1000.0,100,0,0,0.0,False,0.0060442,0.03341911,0.09615873,0.58568281,0.0,0.0,1.04525292,2.04675681,True
0.6,0.4,-0.1,200.0,100,0,0,0.0,False,0.00025163,0.0025163,0.09,0.53361735,0.02,0.14070529,1.22687051,3.33202575,False
0.6,0.4,-0.1,350.0,100,0,0,0.0,False,0.00025163,0.0025163,0.09,0.53361735,0.02,0.14070529,1.22687051,3.33202575,False
0.6,0.4,-0.1,500.0,100,0,0,0.0,False,0.00025163,0.0025163,0.09,0.53361735,0.02,0.14070529,1.22687051,3.33202575,False
0.6,0.4,-0.1,750.0,100,0,0,0.0,False,0.00025163,0.0025163,0.09,0.53361735,0.02,0.14070529,1.22687051,3.33202575,False
0.6,0.4,-0.1,1000.0,100,0,0,0.0,False,0.00025163,0.0025163,0.09,0.53361735,0.02,0.14070529,1.22687051,3.33202575,False
0.6,0.4,0.0,200.0,100,0,0,0.0,False,0.00252792,0.01778872,0.01933333,0.14565769,0.00333333,0.03333333,0.78029511,0.67790874,True
0.6,0.4,0.0,350.0,100,0,0,0.0,False,0.00252792,0.01778872,0.01933333,0.14565769,0.00333333,0.03333333,0.78029511,0.67790874,True
0.6,0.4,0.0,500.0,100,0,0,0.0,False,0.00252792,0.01778872,0.01933333,0.14565769,0.00333333,0.03333333,0.78029511,0.67790874,True
0.6,0.4,0.0,750.0,100,0,0,0.0,False,0.00252792,0.01778872,0.01933333,0.14565769,0.00333333,0.03333333,0.78029511,0.67790874,True
0.6,0.4,0.0,1000.0,100,0,0,0.0,False,0.00252792,0.01778872,0.01933333,0.14565769,0.00333333,0.03333333,0.78029511,0.67790874,True
0.6,0.4,0.1,200.0,100,0,0,0.0,False,0.00124763,0.01247633,0.048,0.4071284,0.01,0.1,1.00810084,2.85541441,False
0.6,0.4,0.1,350.0,100,0,0,0.0,False,0.00124763,0.01247633,0.048,0.4071284,0.01,0.1,1.00810084,2.85541441,False
0.6,0.4,0.1,500.0,100,0,0,0.0,False,0.00124763,0.01247633,0.048,0.4071284,0.01,0.1,1.00810084,2.85541441,False
0.6,0.4,0.1,750.0,100,0,0,0.0,False,0.00124763,0.01247633,0.048,0.4071284,0.01,0.1,1.00810084,2.85541441,False
0.6,0.4,0.1,1000.0,100,0,0,0.0,False,0.00124763,0.01247633,0.048,0.4071284,0.01,0.1,1.00810084,2.85541441,False
0.6,0.4,0.2,200.0,100,0,0,0.0,False,0.00397611,0.02395107,0.02,0.13162167,0.0,0.0,0.77546398,0.52816786,True
0.6,0.4,0.2,350.0,100,0,0,0.0,False,0.00397611,0.02395107,0.02,0.13162167,0.0,0.0,0.77546398,0.52816786,True
0.6,0.4,0.2,500.0,100,0,0,0.0,False,0.00397611,0.02395107,0.02,0.13162167,0.0,0.0,0.77546398,0.52816786,True
0.6,0.4,0.2,750.0,100,0,0,0.0,False,0.00397611,0.02395107,0.02,0.13162167,0.0,0.0,0.77546398,0.52816786,True
0.6,0.4,0.2,1000.0,100,0,0,0.0,False,0.00397611,0.02395107,0.02,0.13162167,0.0,0.0,0.77546398,0.52816786,True
0.6,0.5,-0.2,200.0,100,0,0,0.0,False,0.05180518,0.1112138,0.20351896,0.56548694,0.0066319,0.02982762,2.05701727,2.97628931,True
0.6,0.5,-0.2,350.0,100,0,0,0.0,False,0.05180518,0.1112138,0.20351896,0.56548694,0.0066319,0.02982762,2.05701727,2.97628931,True
0.6,0.5,-0.2,500.0,100,0,0,0.0,False,0.05180518,0.1112138,0.20351896,0.56548694,0.0066319,0.02982762,2.05701727,2.97628931,True
0.6,0.5,-0.2,750.0,100,0,0,0.0,False,0.05180518,0.1112138,0.20351896,0.56548694,0.0066319,0.02982762,2.05701727,2.97628931,True
0.6,0.5,-0.2,1000.0,100,0,0,0.0,False,0.05180518,0.1112138,0.20351896,0.56548694,0.0066319,0.02982762,2.05701727,2.97628931,True
0.6,0.5,-0.1,200.0,100,0,0,0.0,False,0.03296308,0.08330085,0.14618014,0.41928936,0.00579106,0.03440967,1.54500208,2.03290308,True
0.6,0.5,-0.1,350.0,100,0,0,0.0,False,0.03296308,0.08330085,0.14618014,0.41928936,0.00579106,0.03440967,1.54500208,2.03290308,True
0.6,0.5,-0.1,500.0,100,0,0,0.0,False,0.03296308,0.08330085,0.14618014,0.41928936,0.00579106,0.03440967,1.54500208,2.03290308,True
0.6,0.5,-0.1,750.0,100,0,0,0.0,False,0.03296308,0.08330085,0.14618014,0.41928936,0.00579106,0.03440967,1.54500208,2.03290308,True
0.6,0.5,-0.1,1000.0,100,0,0,0.0,False,0.03296308,0.08330085,0.14618014,0.41928936,0.00579106,0.03440967,1.54500208,2.03290308,True
0.6,0.5,0.0,200.0,100,0,0,0.0,False,0.04909873,0.12326612,0.15182205,0.40014496,0.00652778,0.04267372,1.63184748,2.26780478,True
0.6,0.5,0.0,350.0,100,0,0,0.0,False,0.04909873,0.12326612,0.15182205,0.40014496,0.00652778,0.04267372,1.63184748,2.26780478,True
0.6,0.5,0.0,500.0,100,0,0,0.0,False,0.04909873,0.12326612,0.15182205,0.40014496,0.00652778,0.04267372,1.63184748,2.26780478,True
0.6,0.5,0.0,750.0,100,0,0,0.0,False,0.04909873,0.12326612,0.15182205,0.40014496,0.00652778,0.04267372,1.63184748,2.26780478,True
0.6,0.5,0.0,1000.0,100,0,0,0.0,False,0.04909873,0.12326612,0.15182205,0.40014496,0.00652778,0.04267372,1.63184748,2.26780478,True
0.6,0.5,0.1,200.0,100,0,0,0.0,False,0.05132474,0.10382792,0.19661793,0.4489347,0.00369613,0.0144116,1.88071852,2.32605601,True
0.6,0.5,0.1,350.0,100,0,0,0.0,False,0.05132474,0.10382792,0.19661793,0.4489347,0.00369613,0.0144116,1.88071852,2.32605601,True
0.6,0.5,0.1,500.0,100,0,0,0.0,False,0.05132474,0.10382792,0.19661793,0.4489347,0.00369613,0.0144116,1.88071852,2.32605601,True
0.6,0.5,0.1,750.0,100,0,0,0.0,False,0.05132474,0.10382792,0.19661793,0.4489347,0.00369613,0.0144116,1.88071852,2.32605601,True
0.6,0.5,0.1,1000.0,100,0,0,0.0,False,0.05132474,0.10382792,0.19661793,0.4489347,0.00369613,0.0144116,1.88071852,2.32605601,True
0.6,0.5,0.2,200.0,100,0,0,0.0,False,0.04815975,0.10534978,0.28344466,0.98099316,0.01088677,0.03659492,2.31620771,3.94963126,False
0.6,0.5,0.2,350.0,100,0,0,0.0,False,0.04815975,0.10534978,0.28344466,0.98099316,0.01088677,0.03659492,2.31620771,3.94963126,False
0.6,0.5,0.2,500.0,100,0,0,0.0,False,0.04815975,0.10534978,0.28344466,0.98099316,0.01088677,0.03659492,2.31620771,3.94963126,False
0.6,0.5,0.2,750.0,100,0,0,0.0,False,0.04815975,0.10534978,0.28344466,0.98099316,0.01088677,0.03659492,2.31620771,3.94963126,False
0.6,0.5,0.2,1000.0,100,0,0,0.0,False,0.04815975,0.10534978,0.28344466,0.98099316,0.01088677,0.03659492,2.31620771,3.94963126,False
0.6,0.6,-0.2,200.0,100,0,0,0.0,False,0.16075486,0.21108692,0.20501547,0.29581126,0.00771516,0.01750641,3.53267523,3.86761349,False
0.6,0.6,-0.2,350.0,100,0,0,0.0,False,0.1544169,0.20426468,0.20578121,0.28966259,0.00831985,0.01811133,3.4578485,3.40872474,False
0.6,0.6,-0.2,500.0,100,0,0,0.0,False,0.1544169,0.20426468,0.20578121,0.28966259,0.00831985,0.01811133,3.4578485,3.40872474,False
0.6,0.6,-0.2,750.0,100,0,0,0.0,False,0.1544169,0.20426468,0.20578121,0.28966259,0.00831985,0.01811133,3.4578485,3.40872474,False
0.6,0.6,-0.2,1000.0,100,0,0,0.0,False,0.1544169,0.20426468,0.20578121,0.28966259,0.00831985,0.01811133,3.4578485,3.40872474,False
0.6,0.6,-0.1,200.0,100,0,0,0.0,False,0.14778468,0.18998821,0.24235545,0.44006676,0.00874265,0.02345535,3.71872765,3.83428054,False
0.6,0.6,-0.1,350.0,100,0,0,0.0,False,0.14091966,0.17703531,0.24264106,0.43800913,0.00918224,0.02358772,3.63837103,3.48549582,False
0.6,0.6,-0.1,500.0,100,0,0,0.0,False,0.13794694,0.17345919,0.24486653,0.43804587,0.00931968,0.02361347,3.66707131,3.51807267,False
0.6,0.6,-0.1,750.0,100,0,0,0.0,False,0.13794694,0.17345919,0.24486653,0.43804587,0.00931968,0.02361347,3.66707131,3.51807267,False
0.6,0.6,-0.1,1000.0,100,0,0,0.0,False,0.13794694,0.17345919,0.24486653,0.43804587,0.00931968,0.02361347,3.66707131,3.51807267,False
0.6,0.6,0.0,200.0,100,0,0,0.0,False,0.18622548,0.22753787,0.18661892,0.21926302,0.00616633,0.01149414,3.38237932,3.01378146,True
0.6,0.6,0.0,350.0,100,0,0,0.0,False,0.16517817,0.18949604,0.19637104,0.22195971,0.00692162,0.0121253,3.48490627,3.12851517,False
0.6,0.6,0.0,500.0,100,0,0,0.0,False,0.16517817,0.18949604,0.19637104,0.22195971,0.00692162,0.0121253,3.48490627,3.12851517,False
0.6,0.6,0.0,750.0,100,0,0,0.0,False,0.16517817,0.18949604,0.19637104,0.22195971,0.00692162,0.0121253,3.48490627,3.12851517,False
0.6,0.6,0.0,1000.0,100,0,0,0.0,False,0.16517817,0.18949604,0.19637104,0.22195971,0.00692162,0.0121253,3.48490627,3.12851517,False
0.6,0.6,0.1,200.0,100,0,0,0.0,False,0.14219981,0.19634959,0.19007347,0.36259251,0.00562248,0.01356259,3.41128021,3.80973031,True
0.6,0.6,0.1,350.0,100,0,0,0.0,False,0.12298556,0.16342571,0.19637836,0.36081752,0.00656906,0.01416737,3.3658356,3.45664624,False
0.6,0.6,0.1,500.0,100,0,0,0.0,False,0.12216598,0.16270146,0.19747995,0.36123411,0.0065937,0.01417868,3.38051488,3.47879294,False
0.6,0.6,0.1,750.0,100,0,0,0.0,False,0.12216598,0.16270146,0.19747995,0.36123411,0.0065937,0.01417868,3.38051488,3.47879294,False
0.6,0.6,0.1,1000.0,100,0,0,0.0,False,0.12216598,0.16270146,0.19747995,0.36123411,0.0065937,0.01417868,3.38051488,3.47879294,False
0.6,0.6,0.2,200.0,100,0,0,0.0,False,0.13243966,0.17303567,0.16537504,0.21957413,0.00672576,0.01322331,3.25599915,3.30864889,True
0.6,0.6,0.2,350.0,100,0,0,0.0,False,0.12481328,0.16258362,0.17129467,0.22393466,0.00713494,0.0134554,3.29458108,3.31892305,False
0.6,0.6,0.2,500.0,100,0,0,0.0,False,0.12461046,0.16242619,0.17172223,0.22432054,0.00714222,0.01346428,3.30076383,3.32955445,False
0.6,0.6,0.2,750.0,100,0,0,0.0,False,0.12461046,0.16242619,0.17172223,0.22432054,0.00714222,0.01346428,3.30076383,3.32955445,False
0.6,0.6,0.2,1000.0,100,0,0,0.0,False,0.12461046,0.16242619,0.17172223,0.22432054,0.00714222,0.01346428,3.30076383,3.32955445,False
0.6,0.7,-0.2,200.0,100,4,0,0.0,False,0.34100573,0.32315132,0.17065891,0.21245278,0.00132627,0.00306919,6.92467232,6.27854623,False
0.6,0.7,-0.2,350.0,100,3,0,0.0,False,0.28277511,0.26128947,0.16522454,0.1706205,0.00302795,0.00519163,6.17192282,5.35366218,False
0.6,0.7,-0.2,500.0,100,0,0,0.0,False,0.25419652,0.23214235,0.14695437,0.135473,0.00528138,0.00744264,5.33162367,4.10564522,False
0.6,0.7,-0.2,750.0,100,0,0,0.0,False,0.20919709,0.20540468,0.16152864,0.13966375,0.00796769,0.00899869,5.27174677,3.81583498,False
0.6,0.7,-0.2,1000.0,100,0,0,0.0,False,0.18706643,0.20015582,0.18128172,0.15106909,0.00963594,0.01025104,5.53233686,4.03459362,False
0.6,0.7,-0.1,200.0,100,6,0,0.0,False,0.36407066,0.32161052,0.1844403,0.20506129,0.0010966,0.00240442,7.50835925,6.1586033,False
0.6,0.7,-0.1,350.0,100,3,0,0.0,False,0.29976557,0.24754044,0.16588663,0.16273489,0.00290153,0.00404073,6.32794774,5.07659363,False
0.6,0.7,-0.1,500.0,100,0,0,0.0,False,0.24546107,0.20086849,0.16558583,0.14268803,0.00585355,0.00666927,5.78864055,4.23403421,False
0.6,0.7,-0.1,750.0,100,0,0,0.0,False,0.19812686,0.16846299,0.18526171,0.14565673,0.0088615,0.00895573,5.80112307,3.91429842,False
0.6,0.7,-0.1,1000.0,100,0,0,0.0,False,0.18279612,0.16441729,0.19713111,0.15001184,0.01035321,0.00977441,5.91090467,3.93748428,False
0.6,0.7,0.0,200.0,100,4,0,0.0,False,0.33400464,0.30841381,0.18008972,0.21461945,0.00123488,0.00292643,7.15802232,6.29422882,False
0.6,0.7,0.0,350.0,100,0,0,0.0,False,0.27995162,0.2496264,0.16685827,0.17145862,0.00316307,0.00490795,6.23498445,5.45624464,False
0.6,0.7,0.0,500.0,100,0,0,0.0,False,0.23250846,0.20115787,0.16106238,0.13925121,0.00553162,0.006997,5.58853398,4.26100265,False
0.6,0.7,0.0,750.0,100,0,0,0.0,False,0.20509641,0.18401684,0.16353284,0.138371,0.00808232,0.00873616,5.27574816,3.70229447,False
0.6,0.7,0.0,1000.0,100,0,0,0.0,False,0.18691666,0.17776768,0.17756985,0.14562691,0.0095583,0.00957652,5.45247088,3.8524979,False
0.6,0.7,0.1,200.0,100,5,0,0.0,False,0.3648816,0.33724763,0.16164492,0.20575771,0.00101356,0.00306112,6.95291242,6.07849249,False
0.6,0.7,0.1,350.0,100,0,0,0.0,False,0.25076015,0.21944222,0.19310718,0.18230073,0.002792,0.00478205,6.91615773,5.80947209,False
0.6,0.7,0.1,500.0,100,0,0,0.0,False,0.22264035,0.1903422,0.17267892,0.14960641,0.00520298,0.00714142,5.85787645,4.46388229,False
0.6,0.7,0.1,750.0,100,0,0,0.0,False,0.18389362,0.1615113,0.18255417,0.15138108,0.00819199,0.00878171,5.58603579,3.88867791,False
0.6,0.7,0.1,1000.0,100,0,0,0.0,False,0.16464892,0.15387172,0.20217344,0.16074476,0.00945315,0.00953223,5.8739779,4.13399512,False
0.6,0.7,0.2,200.0,100,5,0,0.0,False,0.32708939,0.31860566,0.15370238,0.19928401,0.0012688,0.00397926,6.55456955,5.89278818,False
0.6,0.7,0.2,350.0,100,1,0,0.0,False,0.25761836,0.24229747,0.16783248,0.17778984,0.00316526,0.00583833,6.20070436,5.3978293,False
0.6,0.7,0.2,500.0,100,1,0,0.0,False,0.22065412,0.20832091,0.15876929,0.15408188,0.0053405,0.00747045,5.53145656,4.49688357,False
0.6,0.7,0.2,750.0,100,0,0,0.0,False,0.18214259,0.17779924,0.16536818,0.15518158,0.00885483,0.00949092,5.21534686,3.87595976,False
0.6,0.7,0.2,1000.0,100,0,0,0.0,False,0.15842385,0.16574805,0.18593064,0.16359083,0.01078275,0.01111444,5.53128713,4.1575493,False
0.6,0.8,-0.2,200.0,91,46,9,0.09,True,0.55320196,0.46454438,0.03772096,0.06850435,0.00022007,0.00028542,5.32664485,3.60692548,True
0.6,0.8,-0.2,350.0,96,43,4,0.04,False,0.53979259,0.42315982,0.03710445,0.04525903,0.00025726,0.0005098,5.35278959,3.37623511,False
0.6,0.8,-0.2,500.0,98,39,2,0.02,False,0.50707201,0.40343379,0.04274114,0.05022421,0.00042286,0.00103899,5.45273826,3.38947794,False
0.6,0.8,-0.2,750.0,99,33,1,0.01,False,0.45914241,0.3598634,0.05004798,0.05966379,0.00086496,0.00193616,5.4820884,3.38995122,False
0.6,0.8,-0.2,1000.0,100,28,0,0.0,False,0.40423109,0.33183575,0.05545047,0.06095734,0.00156597,0.00280317,5.48363246,3.33763327,False
0.6,0.8,-0.1,200.0,96,54,4,0.04,False,0.57993391,0.45943805,0.03280725,0.04846146,0.00033677,0.00046899,5.41358146,3.3641658,True
0.6,0.8,-0.1,350.0,96,53,4,0.04,False,0.57965416,0.44006664,0.03015995,0.0316562,0.00023336,0.00055889,5.30779601,3.22833145,True
0.6,0.8,-0.1,500.0,100,46,0,0.0,False,0.55476318,0.40252598,0.03406134,0.03642872,0.00030388,0.00086964,5.42252001,3.20822512,False
0.6,0.8,-0.1,750.0,100,38,0,0.0,False,0.47792474,0.35464688,0.0441078,0.04973899,0.00061281,0.00135548,5.5493255,3.32058601,False
0.6,0.8,-0.1,1000.0,100,28,0,0.0,False,0.42622689,0.33921254,0.05115824,0.05561047,0.00118398,0.00236524,5.57686341,3.33075751,False
0.6,0.8,0.0,200.0,93,59,7,0.07,True,0.59922388,0.40561339,0.0354711,0.06293816,0.00036376,0.00044054,5.9167723,3.32719407,False
0.6,0.8,0.0,350.0,99,63,1,0.01,False,0.62192866,0.39320661,0.03299357,0.03059088,0.0002436,0.00026084,5.91576543,2.99325711,True
0.6,0.8,0.0,500.0,99,56,1,0.01,False,0.59435896,0.37165895,0.03622737,0.03862123,0.00021143,0.00024672,5.94538471,3.03780676,True
0.6,0.8,0.0,750.0,100,51,0,0.0,False,0.54956637,0.34214788,0.03835434,0.03737601,0.0003677,0.00057471,5.91620729,2.97302791,False
0.6,0.8,0.0,1000.0,100,38,0,0.0,False,0.49782419,0.33009421,0.04708112,0.04574892,0.00082665,0.00140045,6.00349489,3.03377437,False
0.6,0.8,0.1,200.0,95,59,5,0.05,False,0.56546869,0.38298352,0.04523394,0.07332392,0.00038089,0.00045335,6.04104698,3.40322724,False
0.6,0.8,0.1,350.0,96,53,4,0.04,False,0.5929883,0.38920169,0.03653895,0.03636146,0.00028165,0.00037273,5.79932302,3.07909964,True
0.6,0.8,0.1,500.0,99,51,1,0.01,False,0.58576791,0.37294386,0.03955617,0.04077259,0.00032959,0.00056758,5.85208133,3.06789601,False
0.6,0.8,0.1,750.0,100,45,0,0.0,False,0.51185777,0.33653804,0.04799244,0.04882902,0.00079461,0.00178345,5.93015773,3.07468058,False
0.6,0.8,0.1,1000.0,100,33,0,0.0,False,0.45428884,0.31548686,0.0554744,0.05512319,0.00137045,0.00280117,5.97512041,3.09928358,False
0.6,0.8,0.2,200.0,84,47,16,0.16,True,0.5984673,0.44733117,0.03833121,0.06058649,0.00035865,0.00055825,5.53251342,3.33796538,True
0.6,0.8,0.2,350.0,97,55,3,0.03,False,0.59327193,0.400989,0.03683996,0.03588784,0.00047011,0.00112821,5.72560297,3.10178773,False
0.6,0.8,0.2,500.0,99,50,1,0.01,False,0.57253291,0.38136735,0.04366928,0.04968806,0.00066327,0.00209055,5.82451274,3.13473141,False
0.6,0.8,0.2,750.0,100,38,0,0.0,False,0.50904182,0.34806978,0.05224345,0.05827803,0.00100929,0.00249156,5.90999073,3.1681334,False
0.6,0.8,0.2,1000.0,98,30,2,0.02,False,0.42437554,0.30117224,0.05941349,0.06033077,0.00162077,0.00308397,5.89920824,3.18538734,False
0.7,0.4,-0.2,200.0,100,0,0,0.0,False,0.00274768,0.01985477,0.078,0.70202881,0.01,0.1,1.21665248,4.92429067,False
0.7,0.4,-0.2,350.0,100,0,0,0.0,False,0.00274768,0.01985477,0.078,0.70202881,0.01,0.1,1.21665248,4.92429067,False
0.7,0.4,-0.2,500.0,100,0,0,0.0,False,0.00274768,0.01985477,0.078,0.70202881,0.01,0.1,1.21665248,4.92429067,False
0.7,0.4,-0.2,750.0,100,0,0,0.0,False,0.00274768,0.01985477,0.078,0.70202881,0.01,0.1,1.21665248,4.92429067,False
0.7,0.4,-0.2,1000.0,100,0,0,0.0,False,0.00274768,0.01985477,0.078,0.70202881,0.01,0.1,1.21665248,4.92429067,False
0.7,0.4,-0.1,200.0,100,0,0,0.0,False,0.00675113,0.03145097,0.04411905,0.22125549,0.00083333,0.00833333,0.87432092,0.88941224,True
0.7,0.4,-0.1,350.0,100,0,0,0.0,False,0.00675113,0.03145097,0.04411905,0.22125549,0.00083333,0.00833333,0.87432092,0.88941224,True
0.7,0.4,-0.1,500.0,100,0,0,0.0,False,0.00675113,0.03145097,0.04411905,0.22125549,0.00083333,0.00833333,0.87432092,0.88941224,True
0.7,0.4,-0.1,750.0,100,0,0,0.0,False,0.00675113,0.03145097,0.04411905,0.22125549,0.00083333,0.00833333,0.87432092,0.88941224,True
0.7,0.4,-0.1,1000.0,100,0,0,0.0,False,0.00675113,0.03145097,0.04411905,0.22125549,0.00083333,0.00833333,0.87432092,0.88941224,True
0.7,0.4,0.0,200.0,100,0,0,0.0,False,0.00220147,0.01794951,0.01571429,0.11467287,0.00333333,0.03333333,0.7686361,0.55272879,True
0.7,0.4,0.0,350.0,100,0,0,0.0,False,0.00220147,0.01794951,0.01571429,0.11467287,0.00333333,0.03333333,0.7686361,0.55272879,True
0.7,0.4,0.0,500.0,100,0,0,0.0,False,0.00220147,0.01794951,0.01571429,0.11467287,0.00333333,0.03333333,0.7686361,0.55272879,True
0.7,0.4,0.0,750.0,100,0,0,0.0,False,0.00220147,0.01794951,0.01571429,0.11467287,0.00333333,0.03333333,0.7686361,0.55272879,True
0.7,0.4,0.0,1000.0,100,0,0,0.0,False,0.00220147,0.01794951,0.01571429,0.11467287,0.00333333,0.03333333,0.7686361,0.55272879,True
0.7,0.4,0.1,200.0,100,0,0,0.0,False,0.00242822,0.01732849,0.052,0.33829041,0.01,0.1,0.99216632,2.22640801,False
0.7,0.4,0.1,350.0,100,0,0,0.0,False,0.00242822,0.01732849,0.052,0.33829041,0.01,0.1,0.99216632,2.22640801,False
