alpha,beta,gamma,n_a,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.7,0.5,-0.2,750.0,91,91,ok,0,0,0,0,14.425,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,93,93,ok,0,0,0,0,1.6327,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,95,95,ok,0,0,0,7,45.587,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,97,97,ok,0,0,0,0,2.1029,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,750.0,99,99,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,2,2,ok,0,0,0,0,0.9025,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,3,3,ok,44,0,44,16,109.8429,0.34532069,0.36363636,0.0,4.95218113
0.7,0.5,-0.2,1000.0,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,6,6,ok,0,0,0,1,6.072,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,7,7,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,8,8,ok,22,0,22,9,71.2927,0.28310742,0.40909091,0.0,4.23822256
0.7,0.5,-0.2,1000.0,9,9,ok,0,0,0,0,2.2651,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,10,10,ok,13,0,13,8,49.0717,0.2452951,0.61538462,0.0,4.64886071
0.7,0.5,-0.2,1000.0,11,11,ok,0,0,0,0,0.913,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,12,12,ok,0,0,0,0,10.0331,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,14,14,ok,0,0,0,1,7.68,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,15,15,ok,0,0,0,0,0.7633,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,16,16,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,17,17,ok,55,0,55,36,179.3333,0.22550847,0.65454545,0.0,8.04063959
0.7,0.5,-0.2,1000.0,18,18,ok,0,0,0,0,3.1186,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,19,19,ok,0,0,0,1,6.2851,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,20,20,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,21,21,ok,0,0,0,4,7.7431,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,22,22,ok,0,0,0,3,26.3489,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,24,24,ok,0,0,0,8,41.2088,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,26,26,ok,0,0,0,0,1.2161,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,30,30,ok,0,1,1,9,62.5177,0.0,9.0,1.0,63.76954061
0.7,0.5,-0.2,1000.0,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,32,32,ok,0,0,0,1,23.2064,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,33,33,ok,0,0,0,6,34.6414,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,34,34,ok,0,0,0,0,6.1016,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,36,36,ok,42,0,42,28,209.8712,0.15634589,0.66666667,0.0,7.50373809
0.7,0.5,-0.2,1000.0,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,38,38,ok,3,0,3,3,32.213,0.0904176,1.0,0.0,4.15888308
0.7,0.5,-0.2,1000.0,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,44,44,ok,0,0,0,0,5.2517,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,45,45,ok,0,0,0,0,1.1584,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,47,47,ok,0,0,0,0,2.0758,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,48,48,ok,0,0,0,0,7.5327,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,49,49,ok,0,0,0,0,3.0067,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,50,50,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,51,51,ok,0,0,0,3,15.8924,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,53,53,ok,0,0,0,0,1.4388,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,54,54,ok,0,0,0,0,3.6908,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,55,55,ok,0,0,0,0,1.202,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,57,57,ok,0,0,0,0,7.1842,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,58,58,ok,0,0,0,0,0.7633,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,61,61,ok,0,0,0,0,4.1655,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,63,63,ok,0,0,0,4,14.2429,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,65,65,ok,0,0,0,0,8.7102,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,67,67,ok,0,0,0,5,8.715,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,68,68,ok,0,0,0,6,49.8146,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,69,69,ok,9,0,9,9,43.2325,0.1909879,1.0,0.0,5.88141161
0.7,0.5,-0.2,1000.0,70,70,ok,0,0,0,1,1.4993,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,73,73,ok,0,0,0,0,2.8799,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,74,74,ok,0,0,0,3,14.9992,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,75,75,ok,0,0,0,1,3.9955,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,77,77,ok,0,0,0,0,10.3339,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,78,78,ok,0,0,0,0,2.3729,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,79,79,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,81,81,ok,0,0,0,7,66.8233,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,82,82,ok,0,0,0,0,2.2764,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,85,85,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,86,86,ok,0,0,0,9,52.8637,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,87,87,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,90,90,ok,4,1,5,2,41.4094,0.09470234,0.4,0.2,2.714025
0.7,0.5,-0.2,1000.0,91,91,ok,0,0,0,0,14.425,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,93,93,ok,0,0,0,0,1.6327,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,95,95,ok,0,0,0,7,45.587,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,97,97,ok,0,0,0,0,2.1029,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.2,1000.0,99,99,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,2,2,ok,0,0,0,0,0.9025,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,3,3,ok,0,0,0,0,1.2205,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,6,6,ok,0,0,0,0,6.2433,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,7,7,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,8,8,ok,14,1,15,24,110.69,0.10199944,1.6,0.06666667,11.57916652
0.7,0.5,-0.1,200.0,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,10,10,ok,24,0,24,9,86.7512,0.25381041,0.375,0.0,4.12720526
0.7,0.5,-0.1,200.0,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,12,12,ok,0,0,0,0,4.7563,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,14,14,ok,10,0,10,5,47.2289,0.20165233,0.5,0.0,3.58643133
0.7,0.5,-0.1,200.0,15,15,ok,0,0,0,0,0.7633,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,17,17,ok,12,0,12,8,57.6793,0.19263607,0.66666667,0.0,4.78528978
0.7,0.5,-0.1,200.0,18,18,ok,0,0,0,2,11.5614,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,19,19,ok,0,0,0,2,9.221,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,20,20,ok,0,0,0,0,0.7683,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,22,22,ok,0,0,0,12,47.8077,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,24,24,ok,0,0,0,3,23.5785,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,26,26,ok,0,0,0,0,1.2161,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,30,30,ok,0,1,1,7,37.2584,0.0,7.0,1.0,49.906597
0.7,0.5,-0.1,200.0,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,32,32,ok,21,0,21,8,64.0626,0.30352236,0.38095238,0.0,3.97500406
0.7,0.5,-0.1,200.0,33,33,ok,29,0,29,10,59.7295,0.44138398,0.34482759,0.0,4.17636997
0.7,0.5,-0.1,200.0,34,34,ok,0,0,0,0,2.8338,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,36,36,ok,29,0,29,28,168.2735,0.13463941,0.96551724,0.0,8.93425974
0.7,0.5,-0.1,200.0,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,38,38,ok,0,0,0,0,13.1023,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,44,44,ok,0,0,0,0,11.5159,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,45,45,ok,0,0,0,0,4.0722,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,47,47,ok,0,0,0,0,2.0758,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,48,48,ok,0,0,0,1,15.1966,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,49,49,ok,0,0,0,0,2.3779,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,50,50,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,51,51,ok,15,0,15,15,96.7909,0.13475928,1.0,0.0,7.23697905
0.7,0.5,-0.1,200.0,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,53,53,ok,0,0,0,0,1.4388,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,54,54,ok,0,0,0,0,0.6138,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,55,55,ok,0,0,0,0,1.202,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,57,57,ok,0,0,0,0,5.9734,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,58,58,ok,0,0,0,0,0.7633,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,61,61,ok,0,0,0,0,2.4775,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,63,63,ok,0,0,0,2,15.4683,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,65,65,ok,9,0,9,13,64.0413,0.12436664,1.44444444,0.0,8.05971219
0.7,0.5,-0.1,200.0,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,67,67,ok,0,0,0,1,14.8712,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,69,69,ok,0,0,0,0,2.8032,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,70,70,ok,0,0,0,1,1.4993,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,73,73,ok,0,0,0,0,2.8799,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,74,74,ok,0,0,0,0,6.4114,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,75,75,ok,0,0,0,1,3.9955,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,77,77,ok,0,0,0,2,18.4252,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,78,78,ok,0,0,0,0,2.3729,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,79,79,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,81,81,ok,5,0,5,4,39.6461,0.12126527,0.8,0.0,3.76947916
0.7,0.5,-0.1,200.0,82,82,ok,0,0,0,2,12.7702,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,85,85,ok,0,1,1,8,45.7662,0.0,8.0,1.0,56.83806881
0.7,0.5,-0.1,200.0,86,86,ok,2,0,2,7,31.42,0.05948946,3.5,0.0,12.82322284
0.7,0.5,-0.1,200.0,87,87,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,90,90,ok,0,0,0,0,2.3766,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,91,91,ok,0,0,0,0,12.6877,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,93,93,ok,0,0,0,0,16.1456,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,95,95,ok,6,0,6,8,33.5302,0.16568816,1.33333333,0.0,6.28732996
0.7,0.5,-0.1,200.0,96,96,ok,0,0,0,1,11.2847,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,200.0,99,99,ok,0,0,0,0,0.8886,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,2,2,ok,0,0,0,0,0.9025,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,3,3,ok,0,0,0,0,1.2205,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,6,6,ok,0,0,0,0,6.2433,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,7,7,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,8,8,ok,14,1,15,24,110.69,0.10199944,1.6,0.06666667,11.57916652
0.7,0.5,-0.1,350.0,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,10,10,ok,24,0,24,9,86.7512,0.25381041,0.375,0.0,4.12720526
0.7,0.5,-0.1,350.0,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,12,12,ok,0,0,0,0,4.7563,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,14,14,ok,10,0,10,5,47.2289,0.20165233,0.5,0.0,3.58643133
0.7,0.5,-0.1,350.0,15,15,ok,0,0,0,0,0.7633,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,17,17,ok,12,0,12,8,57.6793,0.19263607,0.66666667,0.0,4.78528978
0.7,0.5,-0.1,350.0,18,18,ok,0,0,0,2,11.5614,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,19,19,ok,0,0,0,2,9.221,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,20,20,ok,0,0,0,0,0.7683,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,22,22,ok,0,0,0,12,47.8077,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,24,24,ok,0,0,0,3,23.5785,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,26,26,ok,0,0,0,0,1.2161,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,30,30,ok,0,1,1,7,37.2584,0.0,7.0,1.0,49.906597
0.7,0.5,-0.1,350.0,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,32,32,ok,21,0,21,8,64.0626,0.30352236,0.38095238,0.0,3.97500406
0.7,0.5,-0.1,350.0,33,33,ok,29,0,29,10,59.7295,0.44138398,0.34482759,0.0,4.17636997
0.7,0.5,-0.1,350.0,34,34,ok,0,0,0,0,2.8338,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,36,36,ok,29,0,29,28,168.2735,0.13463941,0.96551724,0.0,8.93425974
0.7,0.5,-0.1,350.0,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,38,38,ok,0,0,0,0,13.1023,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,0.69314718
0.7,0.5,-0.1,350.0,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,0.69314718
