alpha,beta,gamma,n_a,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.6,0.6,0.0,1000,55,55,ok,67,1,68,31,131.5474,0.38879542,0.45588235,0.01470588,9.47138147
0.5,0.7,-0.1,1000,33,33,ok,4544,48,4592,666,2021.2325,0.29348999,0.14503484,0.01045296,123.01091537
0.6,0.8,-0.1,500,20,20,ok,32826,17,32843,1649,2258.8694,0.83087756,0.05020857,0.00051761,414.70229288
0.4,0.4,0.0,500,57,57,ok,0,1,1,2,13.7506,0.0,2.0,1.0,6.0
0.7,0.6,0.0,500,5,5,ok,0,0,0,0,1.513,0.0,0.0,0.0,1.0
0.5,0.4,0.1,500,65,65,ok,0,0,0,2,7.5838,0.0,0.0,0.0,1.0
0.3,0.4,0.1,500,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,0.0,500,59,59,ok,0,0,0,3,22.0285,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,200,52,52,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,200,16,16,ok,0,0,0,0,1.2059,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,1000,30,30,ok,0,0,0,0,3.7657,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,500,61,61,ok,0,0,0,0,3.2648,0.0,0.0,0.0,1.0
0.5,0.6,-0.1,1000,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.4,-0.1,200,77,77,ok,0,0,0,1,2.386,0.0,0.0,0.0,1.0
0.3,0.6,0.1,500,22,22,ok,469,51,520,108,592.6982,0.38043098,0.20769231,0.09807692,33.00138912
0.4,0.4,0.1,200,7,7,ok,0,0,0,0,4.4221,0.0,0.0,0.0,1.0
0.7,0.7,0.0,200,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.5,0.7,0.0,500,55,55,ok,4342,12,4354,1253,977.0144,0.32846649,0.28778135,0.00275609,132.50654035
0.3,0.4,0.0,200,57,57,ok,22,0,22,8,34.374,0.59260962,0.36363636,0.0,4.12022837
0.5,0.8,0.0,200,4,4,capped,55454,14,55468,1283,2933.0082,1.36709099,0.02313045,0.0002524,572.80905917
0.6,0.8,-0.1,1000,18,18,ok,948,6,954,207,783.1963,0.3942751,0.21698113,0.00628931,45.67163371
0.7,0.5,0.1,1000,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.8,0.1,1000,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,0.0,500,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,0.0,1000,85,85,ok,21,9,30,15,72.771,0.25093608,0.5,0.3,7.24530004
0.5,0.8,0.1,1000,9,9,capped,58742,42,58784,1022,3662.2413,1.4295815,0.01738568,0.00071448,592.34694926
0.4,0.4,0.0,500,8,8,ok,1,3,4,7,64.4537,0.01450001,1.75,0.75,4.8125
0.7,0.4,0.0,200,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.4,0.7,-0.1,1000,26,26,ok,4144,73,4217,481,1742.8551,0.40924402,0.11406213,0.01731088,113.84302585
0.7,0.5,-0.1,200,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.4,0.0,500,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,500,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.8,0.0,1000,67,67,capped,58317,164,58481,475,3664.1724,2.76790656,0.0081223,0.00280433,586.15644007
0.5,0.5,0.1,200,57,57,ok,8,2,10,8,56.5988,0.13087575,0.8,0.2,3.85828832
0.4,0.6,0.1,1000,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,0.0,500,57,57,ok,131,1,132,71,313.3547,0.24447751,0.53787879,0.00757576,15.45930733
0.7,0.5,0.1,200,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.6,-0.1,500,87,87,ok,19,4,23,5,27.0677,0.66851753,0.2173913,0.17391304,4.44794022
0.6,0.7,-0.1,500,96,96,ok,482,5,487,129,537.6413,0.39148844,0.26488706,0.01026694,30.44024385
0.3,0.5,0.1,200,44,44,ok,92,11,103,41,230.7748,0.28273554,0.39805825,0.10679612,13.08454538
0.4,0.6,0.1,500,87,87,ok,14,4,18,4,49.2068,0.27357079,0.22222222,0.22222222,3.94841641
0.3,0.7,0.0,200,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,1000,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.7,0.1,200,87,87,ok,11842,7,11849,3001,774.975,0.49276014,0.25327032,0.00059077,250.82065951
0.5,0.8,-0.1,1000,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,1000,17,17,ok,0,0,0,0,2.5066,0.0,0.0,0.0,1.0
0.3,0.8,-0.1,200,94,94,capped,60718,31,60749,777,3808.5241,1.81786303,0.01279033,0.0005103,602.6171117
0.5,0.8,0.1,500,12,12,ok,11962,9,11971,1543,1092.8588,0.66619627,0.12889483,0.00075182,227.5138041
0.5,0.5,0.0,1000,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,0.0,500,24,24,ok,401,2,403,138,610.036,0.27619256,0.34243176,0.00496278,28.32608065
0.6,0.5,0.0,1000,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,200,57,57,ok,0,0,0,0,5.9734,0.0,0.0,0.0,1.0
0.5,0.4,0.0,1000,23,23,ok,0,0,0,1,17.1755,0.0,0.0,0.0,1.0
0.6,0.5,0.1,1000,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,200,84,84,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.5,0.0,500,44,44,ok,69,4,73,39,151.0769,0.32857634,0.53424658,0.05479452,10.87808701
0.3,0.8,-0.1,1000,69,69,ok,0,0,0,0,2.8032,0.0,0.0,0.0,1.0
0.4,0.5,0.1,200,39,39,ok,11,6,17,11,88.3528,0.1121629,0.64705882,0.35294118,5.6697194
0.5,0.4,-0.1,500,16,16,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.8,-0.1,500,85,85,capped,58629,9,58638,1783,3866.605,0.80525301,0.0304069,0.00015348,598.5987033
0.7,0.6,0.0,500,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.3,0.5,0.1,1000,19,19,ok,0,0,0,0,12.5637,0.0,0.0,0.0,1.0
0.3,0.7,0.1,500,50,50,capped,57332,109,57441,1545,3672.4485,0.94902025,0.02689716,0.0018976,589.43946805
0.7,0.7,0.0,1000,53,53,ok,329,2,331,108,518.9651,0.30478557,0.32628399,0.0060423,24.5704073
0.5,0.6,-0.1,500,39,39,ok,87,3,90,28,175.9555,0.38628369,0.31111111,0.03333333,10.47086444
0.6,0.5,0.0,500,52,52,ok,0,0,0,0,1.8092,0.0,0.0,0.0,1.0
0.3,0.6,0.0,500,15,15,ok,2097,67,2164,222,932.4206,0.69844259,0.1025878,0.03096118,73.18710944
0.6,0.7,-0.1,500,70,70,ok,1237,14,1251,184,860.593,0.50612004,0.14708233,0.01119105,51.82511496
0.3,0.8,-0.1,500,85,85,capped,60372,67,60439,563,3821.2595,2.38295312,0.00931518,0.00110856,598.86245182
0.6,0.6,0.1,500,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.6,0.1,200,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,500,48,48,ok,0,0,0,0,1.4924,0.0,0.0,0.0,1.0
0.5,0.8,-0.1,500,1,1,capped,58207,17,58224,1320,3809.5917,1.0759905,0.02267106,0.00029198,591.38690714
0.6,0.7,-0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,200,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,500,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,200,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.7,0.8,0.0,200,23,23,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6,0.6,-0.1,1000,53,53,ok,48,0,48,17,100.1251,0.40974368,0.35416667,0.0,6.88293822
0.7,0.8,-0.1,200,78,78,capped,58391,11,58402,2543,3467.3734,0.63715946,0.04354303,0.00018835,604.62331962
0.6,0.5,0.1,1000,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,0.1,1000,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.3,0.5,-0.1,500,92,92,ok,0,0,0,3,11.8131,0.0,0.0,0.0,1.0
0.5,0.6,0.0,500,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.5,0.0,500,95,95,ok,16,0,16,8,40.7482,0.36357015,0.5,0.0,3.66532235
0.3,0.6,0.0,1000,47,47,ok,394,36,430,83,493.3059,0.43644426,0.19302326,0.08372093,28.34564007
0.4,0.4,0.1,200,75,75,ok,0,0,0,0,4.2863,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,1000,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,0.1,1000,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.8,0.1,500,49,49,ok,1163,4,1167,167,655.48,0.66452143,0.14310197,0.00342759,48.92819303
0.6,0.4,0.0,500,75,75,ok,0,0,0,1,8.1459,0.0,0.0,0.0,1.0
0.7,0.5,0.0,1000,96,96,ok,0,0,0,1,13.573,0.0,0.0,0.0,1.0
0.6,0.7,0.1,200,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,0.1,200,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,200,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,1.0
0.5,0.7,0.0,500,84,84,ok,4383,11,4394,1170,1006.7337,0.34280975,0.26627219,0.00250341,131.0571012
0.5,0.8,0.1,1000,76,76,capped,54267,39,54306,1023,3887.3354,1.2430942,0.0188377,0.00071815,562.67323092
0.3,0.5,0.1,200,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.5,0.5,-0.1,200,26,26,ok,55,6,61,15,131.6046,0.36340742,0.24590164,0.09836066,8.16061474
0.5,0.5,0.0,500,82,82,ok,71,1,72,20,159.1747,0.37170905,0.27777778,0.01388889,8.62862548
0.6,0.6,0.1,200,51,51,ok,534,1,535,80,459.839,0.6451533,0.14953271,0.00186916,29.20849118
0.6,0.6,-0.1,1000,6,6,ok,4,1,5,5,56.6117,0.06729222,1.0,0.2,2.7006326
0.3,0.8,-0.1,500,22,22,capped,56086,221,56307,664,3907.2325,1.87884892,0.01179249,0.00392491,574.25996188
0.7,0.5,0.0,1000,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.6,0.1,500,39,39,ok,0,0,0,0,2.8612,0.0,0.0,0.0,1.0
0.5,0.5,0.0,500,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.6,0.1,1000,51,51,ok,19,0,19,10,60.15,0.28716081,0.52631579,0.0,4.18235659
0.3,0.8,-0.1,500,43,43,capped,56933,155,57088,990,3683.0169,1.41818816,0.01734165,0.00271511,582.03423172
0.7,0.6,0.1,200,76,76,ok,0,0,0,0,0.7583,0.0,0.0,0.0,1.0
0.3,0.6,-0.1,200,6,6,ok,635,19,654,43,321.0782,1.38301495,0.06574924,0.02905199,31.79936432
0.5,0.8,0.1,1000,14,14,capped,51833,66,51899,1392,3662.662,0.94850731,0.02682133,0.0012717,550.50391104
0.4,0.7,0.1,500,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.8,0.0,500,44,44,ok,6560,1,6561,1703,1024.464,0.35514967,0.25956409,0.00015242,169.90548972
0.5,0.4,0.0,500,45,45,ok,0,0,0,0,2.7485,0.0,0.0,0.0,1.0
0.5,0.4,0.0,1000,57,57,ok,0,0,0,1,12.5478,0.0,0.0,0.0,1.0
0.5,0.5,-0.1,500,65,65,ok,22,4,26,11,117.6189,0.16850882,0.42307692,0.15384615,5.54582433
0.7,0.7,-0.1,1000,18,18,ok,153,1,154,52,229.5778,0.43844794,0.33766234,0.00649351,14.88602982
0.7,0.8,-0.1,200,76,76,ok,0,0,0,0,0.7583,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,200,23,23,ok,0,0,0,0,6.3447,0.0,0.0,0.0,1.0
0.4,0.4,-0.1,200,5,5,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,200,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,0.1,500,58,58,capped,57451,129,57580,677,3229.3462,2.28961241,0.01175755,0.00224036,581.88484325
0.3,0.5,-0.1,200,1,1,ok,125,23,148,44,292.7686,0.29649888,0.2972973,0.15540541,16.13947161
0.3,0.4,0.1,500,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.6,0.1,500,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,-0.1,200,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.8,0.1,500,66,66,capped,60654,34,60688,1072,3668.0783,1.41089026,0.01766412,0.00056024,605.14184002
0.7,0.5,0.0,500,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.7,0.1,500,52,52,ok,1650,23,1673,204,916.0175,0.59252491,0.12193664,0.01374776,61.68361148
0.3,0.4,0.0,200,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.6,-0.1,500,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.5,0.1,200,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,1000,9,9,ok,0,0,0,0,1.6363,0.0,0.0,0.0,1.0
0.5,0.8,-0.1,500,61,61,capped,59716,18,59734,1356,3590.7219,1.14221423,0.02270064,0.00030134,601.59105277
0.4,0.6,-0.1,1000,53,53,ok,281,9,290,54,289.9066,0.62940103,0.1862069,0.03103448,20.62084989
0.6,0.8,-0.1,1000,48,48,capped,55025,13,55038,1974,3864.6116,0.68650776,0.03586613,0.0002362,576.92880638
0.5,0.6,0.0,1000,54,54,ok,184,0,184,50,212.1186,0.57829288,0.27173913,0.0,15.8325491
0.6,0.6,0.0,1000,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.4,0.4,0.1,500,92,92,ok,0,0,0,0,4.5255,0.0,0.0,0.0,1.0
0.4,0.6,-0.1,500,59,59,ok,240,6,246,45,274.927,0.60204071,0.18292683,0.02439024,18.30856533
0.4,0.8,0.0,1000,73,73,capped,58134,79,58213,683,3902.7947,1.90236014,0.01173277,0.00135709,585.61075198
0.4,0.4,-0.1,1000,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.8,-0.1,200,67,67,capped,57782,89,57871,437,3305.564,3.25516284,0.00755128,0.0015379,581.0089197
0.5,0.8,0.1,500,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.3,0.5,0.1,200,42,42,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.4,0.6,0.1,1000,50,50,ok,382,29,411,132,650.689,0.25304743,0.32116788,0.07055961,30.08876327
0.3,0.6,-0.1,1000,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.8,0.0,1000,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,0.0,500,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,0.0,500,22,22,ok,0,0,0,0,1.1953,0.0,0.0,0.0,1.0
0.3,0.8,-0.1,200,87,87,capped,55483,72,55555,911,3253.7286,1.68665965,0.01639816,0.00129601,570.22911397
0.6,0.7,-0.1,1000,24,24,ok,1015,26,1041,371,1487.462,0.14487694,0.35638809,0.02497598,54.95481336
0.3,0.6,-0.1,1000,26,26,ok,994,168,1162,183,1236.454,0.28406779,0.15748709,0.14457831,56.35165581
0.4,0.7,-0.1,500,85,85,ok,9355,30,9385,1505,1069.0361,0.54522579,0.16036228,0.00319659,199.3165809
0.5,0.6,-0.1,500,93,93,ok,190,4,194,59,285.916,0.41794396,0.30412371,0.02061856,17.16554771
0.5,0.7,-0.1,1000,1,1,ok,1356,39,1395,341,1415.9723,0.21715326,0.24444444,0.02795699,61.46211806
0.5,0.7,0.1,1000,27,27,ok,1034,38,1072,233,1024.5074,0.30308274,0.21735075,0.03544776,50.80986454
0.4,0.5,0.1,500,70,70,ok,46,0,46,13,85.8471,0.4741916,0.2826087,0.0,6.33685342
0.6,0.8,0.0,200,8,8,capped,55210,18,55228,1196,2827.7425,1.506513,0.02165568,0.00032592,570.37421248
0.7,0.8,0.0,500,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.4,0.7,-0.1,1000,7,7,ok,4406,103,4509,473,1780.2808,0.43191806,0.10490131,0.0228432,118.7026192
0.5,0.5,0.1,1000,81,81,ok,14,0,14,2,38.7216,0.35446609,0.14285714,0.0,2.55476857
0.4,0.7,-0.1,200,5,5,ok,3691,13,3704,1311,390.2872,0.67024369,0.35394168,0.00350972,125.17274845
0.5,0.6,0.0,200,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.5,0.4,-0.1,200,17,17,ok,0,0,0,2,7.8047,0.0,0.0,0.0,1.0
0.7,0.8,0.0,500,29,29,capped,62079,10,62089,2350,3976.7546,0.63716196,0.03784889,0.00016106,626.3562842
0.3,0.7,-0.1,200,47,47,ok,12317,21,12338,1227,721.1075,1.28716439,0.09944886,0.00170206,226.29990393
0.3,0.7,-0.1,200,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,0.0,200,57,57,ok,99,8,107,52,223.7952,0.29103201,0.48598131,0.07476636,13.85237335
0.5,0.7,0.1,200,49,49,ok,0,0,0,1,2.5685,0.0,0.0,0.0,1.0
0.3,0.8,0.0,200,50,50,capped,62546,55,62601,821,3238.0653,2.09726984,0.01311481,0.00087858,615.22668612
0.6,0.5,0.0,500,45,45,ok,0,0,0,0,4.0722,0.0,0.0,0.0,1.0
0.7,0.4,0.0,200,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,-0.1,1000,7,7,ok,0,0,0,1,11.018,0.0,0.0,0.0,1.0
0.7,0.7,0.1,500,6,6,ok,400,2,402,122,496.2586,0.36307723,0.30348259,0.00497512,27.45905004
0.4,0.7,0.0,500,73,73,capped,55044,59,55103,1358,2815.0383,1.34112161,0.02464476,0.00107072,571.604762
0.5,0.6,0.1,200,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.7,0.6,-0.1,1000,78,78,ok,83,0,83,41,206.6788,0.28481515,0.4939759,0.0,10.93964548
0.5,0.7,0.0,200,63,63,ok,45951,11,45962,2041,2453.4226,0.8747943,0.04440625,0.00023933,515.83831131
0.7,0.4,0.0,500,90,90,ok,0,0,0,0,2.3766,0.0,0.0,0.0,1.0
0.7,0.5,0.0,500,14,14,ok,0,0,0,0,3.9016,0.0,0.0,0.0,1.0
0.5,0.5,-0.1,1000,36,36,ok,64,4,68,39,245.6132,0.18746207,0.57352941,0.05882353,10.68182153
0.4,0.4,0.1,1000,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.7,0.4,0.0,500,67,67,ok,0,0,0,1,4.3701,0.0,0.0,0.0,1.0
0.6,0.8,0.0,200,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.7,0.7,0.1,200,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.3,0.4,0.0,200,27,27,ok,0,0,0,1,9.6721,0.0,0.0,0.0,1.0
0.5,0.4,0.1,200,77,77,ok,0,0,0,1,7.7264,0.0,0.0,0.0,1.0
0.7,0.4,-0.1,1000,15,15,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.4,0.6,0.1,1000,24,24,ok,0,0,0,1,1.8674,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,1000,91,91,ok,2,2,4,6,30.3937,0.0620785,1.5,0.5,3.75
0.4,0.6,-0.1,200,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,0.1,1000,59,59,ok,228,46,274,66,455.1634,0.30175846,0.24087591,0.16788321,23.52713649
0.6,0.6,0.0,500,26,26,ok,170,2,172,75,387.1859,0.25089459,0.43604651,0.01162791,17.290831
0.5,0.8,-0.1,500,7,7,capped,58110,43,58153,1036,3718.2789,1.37572166,0.01781507,0.00073943,588.36328789
0.5,0.8,0.1,500,77,77,capped,56854,25,56879,1789,3383.5784,0.88951408,0.03145273,0.00043953,587.33029535
0.3,0.4,0.1,500,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.5,0.6,-0.1,200,70,70,ok,1042,9,1051,146,414.0395,1.02303571,0.13891532,0.00856327,45.6952076
0.3,0.5,0.1,1000,36,36,ok,401,91,492,142,954.3259,0.173633,0.28861789,0.18495935,36.62227078
0.6,0.7,0.0,200,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.5,0.0,1000,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.5,0.6,0.1,200,47,47,ok,14,1,15,10,36.7301,0.34650764,0.66666667,0.06666667,4.16114235
0.6,0.8,0.0,500,39,39,capped,55501,10,55511,1547,3149.4668,1.06996649,0.02786835,0.00018014,575.71739308
0.3,0.4,0.1,1000,15,15,ok,6,5,11,9,39.2582,0.14021506,0.81818182,0.45454545,5.0338545
0.5,0.4,-0.1,500,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.5,0.0,200,26,26,ok,0,0,0,0,1.2161,0.0,0.0,0.0,1.0
0.3,0.4,0.0,500,44,44,ok,22,5,27,9,96.1957,0.20981698,0.33333333,0.18518519,5.47320507
0.6,0.8,-0.1,1000,90,90,ok,18854,9,18863,2255,1940.4451,0.4125829,0.1195462,0.00047712,305.44331246
0.4,0.7,-0.1,1000,69,69,ok,0,0,0,0,2.8032,0.0,0.0,0.0,1.0
0.3,0.7,0.1,200,13,13,ok,10807,11,10818,1149,667.0137,1.29720306,0.10621187,0.00101682,208.442018
0.4,0.4,0.0,1000,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.7,0.4,0.1,200,95,95,ok,0,0,0,2,25.9956,0.0,0.0,0.0,1.0
0.5,0.7,-0.1,200,39,39,ok,45929,13,45942,3447,2530.8929,0.51162533,0.07502938,0.00028297,530.83237288
0.3,0.5,0.0,500,32,32,ok,0,0,0,2,10.0841,0.0,0.0,0.0,1.0
0.4,0.5,-0.1,500,10,10,ok,0,0,0,0,2.8266,0.0,0.0,0.0,1.0
0.6,0.8,0.1,1000,42,42,capped,56516,15,56531,1450,3869.9848,0.94217258,0.02564964,0.00026534,581.54004639
0.4,0.5,0.1,200,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.6,0.7,-0.1,200,91,91,ok,715,3,718,75,367.4676,1.11185712,0.10445682,0.00417827,34.22289831
0.4,0.6,-0.1,500,45,45,ok,0,0,0,0,2.3923,0.0,0.0,0.0,1.0
0.5,0.8,0.0,500,46,46,ok,39838,24,39862,1682,2462.0792,0.90800409,0.04219557,0.00060208,468.30012664
0.4,0.8,0.1,1000,46,46,capped,55770,78,55848,988,3932.6764,1.30341748,0.01769088,0.00139665,573.0176832
0.4,0.8,0.1,500,45,45,capped,56937,27,56964,737,3384.1042,2.01013576,0.012938,0.00047398,577.38200028
0.5,0.8,-0.1,1000,34,34,capped,56759,62,56821,1210,3635.6676,1.19173382,0.02129494,0.00109115,581.52935765
0.5,0.5,-0.1,200,22,22,ok,0,0,0,0,1.5146,0.0,0.0,0.0,1.0
0.3,0.6,0.0,200,17,17,ok,25300,16,25316,2156,1494.4397,0.75041762,0.08516353,0.00063201,360.28034363
0.6,0.5,0.1,200,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.8,0.1,500,85,85,capped,61960,17,61977,1779,3744.3896,0.88065053,0.0287042,0.0002743,620.16070904
0.5,0.4,0.1,200,71,71,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.3,0.4,-0.1,200,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,0.1,200,48,48,ok,694,9,703,48,305.7986,1.53342411,0.06827881,0.01280228,32.91953998
0.7,0.4,0.1,1000,29,29,ok,0,0,0,0,0.7585,0.0,0.0,0.0,1.0
0.5,0.6,-0.1,1000,54,54,ok,56,0,56,27,106.3962,0.41443655,0.48214286,0.0,8.34877987
0.5,0.7,0.1,500,51,51,ok,5938,14,5952,1879,1040.411,0.28839615,0.3156922,0.00235215,166.68281898
0.4,0.5,-0.1,1000,15,15,ok,57,3,60,16,134.7621,0.36462726,0.26666667,0.05,7.84440609
0.5,0.5,0.1,1000,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.6,0.6,0.1,200,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.3,0.6,-0.1,1000,36,36,ok,1201,190,1391,262,1602.9839,0.20696899,0.1883537,0.13659238,64.7703351
0.6,0.6,-0.1,1000,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.8,0.0,500,81,81,capped,54622,32,54654,493,3188.7255,2.88865564,0.00902038,0.0005855,559.55533449
0.4,0.6,0.1,1000,44,44,ok,128,12,140,51,226.6792,0.37395676,0.36428571,0.08571429,15.36905512
0.3,0.6,-0.1,1000,16,16,ok,586,62,648,127,719.0599,0.3590101,0.19598765,0.09567901,37.76309987
0.5,0.5,0.0,500,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.6,0.0,500,30,30,ok,251,5,256,73,377.4626,0.38437372,0.28515625,0.01953125,20.32937586
0.4,0.8,0.1,1000,75,75,capped,59218,85,59303,975,4008.7794,1.37414674,0.01644099,0.00143332,595.70271026
0.4,0.4,0.1,200,71,71,ok,5,0,5,0,24.031,0.20806473,0.0,0.0,1.12526358
0.7,0.8,-0.1,1000,98,98,ok,20933,10,20943,2621,2185.3448,0.35203266,0.12514921,0.00047749,329.14275292
0.3,0.8,-0.1,500,45,45,ok,35704,53,35757,724,2126.7094,2.0374244,0.02024778,0.00148223,426.77327601
0.3,0.4,-0.1,500,93,93,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.6,0.4,0.1,1000,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,1.0
0.6,0.5,-0.1,500,82,82,ok,0,0,0,0,2.2764,0.0,0.0,0.0,1.0
