alpha,beta,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.4,0.7,57,57,capped,56656,44,56700,1611,3592.9247,0.92161129,0.0284127,0.00077601,584.56653777
0.3,0.6,85,85,ok,3399,70,3469,700,1022.6567,0.41546199,0.20178726,0.02017873,108.12206172
0.4,0.5,93,93,ok,92,11,103,26,198.9854,0.36694086,0.25242718,0.10679612,11.7215719
0.5,0.4,70,70,ok,0,0,0,3,7.596,0.0,0.0,0.0,1.0
0.7,0.7,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.7,39,39,capped,54923,51,54974,2270,3221.8513,0.71928402,0.04129225,0.00092771,579.90185849
0.5,0.5,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.4,6,6,ok,0,0,0,0,7.37,0.0,0.0,0.0,1.0
0.5,0.8,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.6,55,55,ok,91,2,93,34,159.7066,0.42522008,0.3655914,0.02150538,11.01939257
0.5,0.8,44,44,capped,54530,27,54557,1049,3345.0066,1.41879122,0.0192276,0.0004949,564.49569282
0.3,0.5,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.7,0.5,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.6,67,67,ok,471,45,516,154,718.5014,0.2580831,0.29844961,0.0872093,34.94987732
0.5,0.5,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.6,24,24,ok,49,1,50,18,127.1188,0.32666637,0.36,0.02,7.24536068
0.6,0.4,78,78,ok,0,0,0,0,2.3729,0.0,0.0,0.0,1.0
0.7,0.5,47,47,ok,0,0,0,0,6.1064,0.0,0.0,0.0,1.0
0.4,0.5,86,86,ok,52,14,66,34,175.8895,0.22062692,0.51515152,0.21212121,11.54265371
0.7,0.4,99,99,ok,5,0,5,4,33.8918,0.14185394,0.8,0.0,2.02547445
0.7,0.6,50,50,ok,1,0,1,9,44.8401,0.02046005,9.0,0.0,10.0
0.3,0.5,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,46,46,capped,55282,47,55329,1111,3378.6998,1.3511078,0.02007989,0.00084946,570.48700066
0.6,0.7,66,66,ok,985,8,993,169,841.2021,0.43529495,0.17019134,0.00805639,45.1837357
0.6,0.5,14,14,ok,0,0,0,0,7.1218,0.0,0.0,0.0,1.0
0.6,0.4,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,93,93,capped,54414,45,54459,526,3548.5237,2.44956295,0.00965864,0.00082631,558.71112099
0.4,0.4,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.6,14,14,ok,0,0,0,0,5.6959,0.0,0.0,0.0,1.0
0.6,0.7,27,27,ok,0,0,0,0,0.9176,0.0,0.0,0.0,1.0
0.4,0.7,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.3,0.8,50,50,capped,57912,79,57991,675,3734.5637,2.00090739,0.01163974,0.00136228,584.07027007
0.7,0.8,20,20,ok,0,0,0,0,0.7683,0.0,0.0,0.0,1.0
0.6,0.6,78,78,ok,294,10,304,117,568.8993,0.23815089,0.38486842,0.03289474,24.88787936
0.7,0.7,30,30,ok,463,5,468,175,809.8539,0.20789385,0.37393162,0.01068376,32.21206524
0.6,0.6,34,34,ok,212,5,217,89,470.0204,0.23864775,0.41013825,0.02304147,20.04790595
0.4,0.4,6,6,ok,0,0,0,1,1.6559,0.0,0.0,0.0,1.0
0.5,0.8,69,69,capped,55299,114,55413,1523,4334.1161,0.78613696,0.02748453,0.00205728,575.90370527
0.4,0.5,87,87,ok,0,0,0,3,10.7358,0.0,0.0,0.0,1.0
0.3,0.5,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.6,58,58,ok,0,0,0,0,0.7633,0.0,0.0,0.0,1.0
0.7,0.4,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.5,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,39,39,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.7,74,74,ok,0,0,0,0,2.5545,0.0,0.0,0.0,1.0
0.5,0.8,59,59,ok,38733,18,38751,1687,2437.1506,0.8893531,0.04353436,0.0004645,460.08489481
0.4,0.6,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,53,53,ok,0,2,2,1,11.1461,0.0,0.5,1.0,3.0
0.5,0.6,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,51,51,ok,3,3,6,13,58.8364,0.04512288,2.16666667,0.5,6.03580736
0.6,0.7,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.4,0.4,73,73,ok,16,0,16,6,61.5889,0.24508223,0.375,0.0,3.35987882
0.4,0.4,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.4,54,54,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.4,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.6,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.6,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.3,0.6,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.6,0.5,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,26,26,ok,102,17,119,29,219.9886,0.35942673,0.24369748,0.14285714,13.23362841
0.3,0.4,44,44,ok,66,17,83,25,237.8456,0.22199274,0.30120482,0.20481928,11.47961244
0.6,0.6,17,17,ok,130,2,132,63,267.1699,0.29851645,0.47727273,0.01515152,14.96172823
0.5,0.7,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,9,9,capped,58751,36,58787,371,3682.5042,3.38728001,0.00631092,0.00061238,585.85910369
0.4,0.4,8,8,ok,15,3,18,12,96.389,0.13894595,0.66666667,0.16666667,5.13946765
0.5,0.6,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.3,0.8,88,88,capped,60113,83,60196,456,3359.078,3.21864829,0.00757525,0.00137883,596.38756696
0.7,0.4,18,18,ok,0,0,0,0,2.0918,0.0,0.0,0.0,1.0
0.7,0.6,53,53,ok,48,0,48,31,164.2467,0.22308653,0.64583333,0.0,8.36541722
0.7,0.5,90,90,ok,0,0,0,0,2.4007,0.0,0.0,0.0,1.0
0.7,0.4,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,75,75,ok,0,0,0,0,4.2863,0.0,0.0,0.0,1.0
0.4,0.6,96,96,ok,283,18,301,75,378.6695,0.42705917,0.24916944,0.05980066,22.88218334
0.5,0.5,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.8,9,9,capped,57052,6,57058,1430,3168.7075,1.17678547,0.02506222,0.00010516,584.71986617
0.3,0.4,54,54,ok,29,6,35,13,85.9166,0.29870498,0.37142857,0.17142857,6.61518451
0.5,0.7,7,7,ok,13656,19,13675,2655,1090.138,0.45469527,0.19414991,0.0013894,263.16067321
0.7,0.5,86,86,ok,0,0,0,4,13.8867,0.0,0.0,0.0,1.0
0.5,0.7,11,11,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.5,0.6,48,48,ok,0,0,0,0,1.4924,0.0,0.0,0.0,1.0
0.6,0.7,24,24,ok,3091,11,3102,654,1158.8995,0.35373815,0.21083172,0.0035461,99.46185929
0.4,0.7,6,6,ok,11694,43,11737,1810,1105.5721,0.55378688,0.15421317,0.00366363,230.24305668
0.6,0.4,99,99,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.6,63,63,ok,812,53,865,168,912.3617,0.33208876,0.19421965,0.06127168,44.27879429
0.7,0.7,52,52,ok,0,0,0,1,2.5399,0.0,0.0,0.0,1.0
0.4,0.6,19,19,ok,127,6,133,32,164.4264,0.58513803,0.2406015,0.04511278,13.00082214
0.7,0.8,79,79,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.8,24,24,capped,56526,44,56570,1400,3164.717,1.1907542,0.0247481,0.0007778,581.59388251
0.3,0.4,56,56,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,73,73,ok,185,16,201,55,360.6978,0.33089978,0.27363184,0.07960199,18.15707482
0.6,0.6,45,45,ok,112,0,112,54,236.4072,0.30763565,0.48214286,0.0,13.25286196
0.5,0.4,81,81,ok,0,0,0,0,7.2197,0.0,0.0,0.0,1.0
0.6,0.5,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.7,0.6,57,57,ok,121,0,121,41,213.7493,0.40147777,0.33884298,0.0,12.60455405
0.5,0.6,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.4,0.5,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.6,0.5,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.7,0.5,46,46,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.5,96,96,ok,0,0,0,0,4.1773,0.0,0.0,0.0,1.0
0.6,0.8,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.7,65,65,capped,54041,43,54084,2392,2842.7011,0.76285878,0.0442275,0.00079506,575.16670973
0.4,0.4,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.3,0.4,67,67,ok,39,12,51,7,106.6821,0.34165623,0.1372549,0.23529412,7.43502732
0.6,0.7,36,36,ok,2097,17,2114,308,1054.7009,0.48731408,0.14569536,0.00804163,73.20799933
0.5,0.8,54,54,capped,57897,34,57931,1424,3517.1202,1.08014953,0.02458097,0.00058691,590.67606938
0.6,0.4,55,55,ok,0,0,0,1,6.7951,0.0,0.0,0.0,1.0
0.3,0.5,10,10,ok,241,35,276,65,432.0251,0.33808362,0.23550725,0.12681159,22.71138324
0.5,0.6,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.8,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,63,63,ok,185,14,199,76,378.772,0.27751162,0.38190955,0.07035176,19.40211715
0.5,0.5,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.6,8,8,ok,415,6,421,163,703.644,0.22425357,0.3871734,0.01425178,30.41390522
0.5,0.7,67,67,capped,57500,43,57543,2118,3364.8064,0.77045312,0.03680726,0.00074727,595.14807757
0.4,0.8,4,4,capped,56753,60,56813,842,3103.638,1.94118471,0.01482055,0.0010561,577.76834538
0.5,0.7,44,44,ok,9884,19,9903,2564,1087.5282,0.3411599,0.25891144,0.00191861,223.8444876
0.7,0.4,10,10,ok,5,0,5,7,46.2811,0.10096768,1.4,0.0,2.7006326
0.5,0.8,15,15,capped,62685,26,62711,1303,3392.4096,1.31703609,0.02077785,0.0004146,620.31841203
0.6,0.7,99,99,ok,4142,10,4152,1434,1123.222,0.24039151,0.34537572,0.00240848,134.07078161
0.6,0.4,70,70,ok,0,0,0,2,1.6463,0.0,0.0,0.0,1.0
0.4,0.5,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.5,0.8,39,39,capped,54593,16,54609,1811,3256.5581,0.87723802,0.03316303,0.00029299,572.46177635
0.5,0.7,64,64,ok,0,0,0,0,1.2242,0.0,0.0,0.0,1.0
0.4,0.5,70,70,ok,46,0,46,13,85.8471,0.4741916,0.2826087,0.0,6.33685342
0.5,0.4,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,40,40,capped,56268,32,56300,791,3194.9985,1.97657415,0.01404973,0.00056838,573.56928703
0.3,0.8,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.6,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,14,14,ok,0,0,0,0,1.5322,0.0,0.0,0.0,1.0
0.3,0.7,13,13,ok,4016,39,4055,565,889.6141,0.67884465,0.13933416,0.00961776,112.56661233
0.5,0.7,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.4,30,30,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.8,65,65,capped,58371,37,58408,1469,3432.0039,1.08399284,0.02515066,0.00063347,594.27191894
0.3,0.6,31,31,ok,1207,80,1287,123,812.7073,0.66599079,0.0955711,0.06216006,52.98551483
0.3,0.4,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.6,0.5,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.6,0.4,87,87,ok,0,0,0,0,3.9088,0.0,0.0,0.0,1.0
0.5,0.4,93,93,ok,0,0,0,2,18.116,0.0,0.0,0.0,1.0
0.7,0.5,38,38,ok,0,0,0,1,20.3549,0.0,0.0,0.0,1.0
0.7,0.4,4,4,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,61,61,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.4,0.6,57,57,ok,498,34,532,126,679.1265,0.32446677,0.23684211,0.06390977,33.24816967
0.6,0.5,86,86,ok,0,0,0,7,41.406,0.0,0.0,0.0,1.0
0.3,0.7,23,23,capped,56847,96,56943,835,3310.0415,1.83680264,0.01466379,0.0016859,578.9239848
0.5,0.7,57,57,capped,55948,19,55967,2171,3333.7345,0.73898636,0.03879072,0.00033949,585.11030966
0.7,0.7,21,21,ok,274,1,275,76,340.3189,0.45745864,0.27636364,0.00363636,20.84715845
0.6,0.6,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.6,0.7,1,1,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.8,57,57,capped,57803,20,57823,1378,3503.7237,1.11621047,0.02383135,0.00034588,589.36809093
0.7,0.5,93,93,ok,0,0,0,1,7.627,0.0,0.0,0.0,1.0
0.7,0.5,52,52,ok,0,0,0,1,2.5399,0.0,0.0,0.0,1.0
0.4,0.5,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.4,95,95,ok,0,0,0,1,21.3419,0.0,0.0,0.0,1.0
0.4,0.6,4,4,ok,558,37,595,128,766.0454,0.31948087,0.21512605,0.06218487,35.13772841
0.6,0.6,41,41,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.5,93,93,ok,34,1,35,12,93.4803,0.32474384,0.34285714,0.02857143,5.68744522
0.5,0.4,92,92,ok,0,0,0,0,3.4035,0.0,0.0,0.0,1.0
0.6,0.5,51,51,ok,17,0,17,16,68.4708,0.2140355,0.94117647,0.0,4.9389947
0.7,0.4,61,61,ok,0,0,0,0,2.1373,0.0,0.0,0.0,1.0
0.5,0.8,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.6,0.5,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.8,55,55,capped,63057,73,63130,432,3761.9286,3.15072957,0.00684302,0.00115634,615.02833085
0.7,0.4,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.4,91,91,ok,0,0,0,2,11.0315,0.0,0.0,0.0,1.0
0.4,0.7,8,8,ok,43382,72,43454,1360,2389.3736,1.24357695,0.03129746,0.00165692,491.35688739
0.5,0.8,97,97,ok,0,0,0,0,2.1097,0.0,0.0,0.0,1.0
0.3,0.4,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.4,31,31,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.6,32,32,ok,254,3,257,78,406.6342,0.3509214,0.30350195,0.01167315,20.5139008
0.3,0.8,18,18,capped,63481,73,63554,493,4207.0826,2.54453266,0.00775718,0.00114863,618.33521339
0.6,0.4,69,69,ok,0,0,0,0,2.0453,0.0,0.0,0.0,1.0
0.6,0.8,99,99,capped,57750,11,57761,1876,3677.3177,0.79475614,0.03247866,0.00019044,593.82869563
0.4,0.5,95,95,ok,26,6,32,20,123.2235,0.17583228,0.625,0.1875,7.48504754
0.6,0.8,26,26,capped,54835,22,54857,1913,3173.6448,0.85833288,0.03487249,0.00040104,575.2058213
0.3,0.7,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.6,0.8,38,38,capped,57839,8,57847,2371,3250.7178,0.72006012,0.04098743,0.0001383,599.28540056
0.6,0.7,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,91,91,ok,512,13,525,151,565.9981,0.3603971,0.28761905,0.0247619,33.04640042
0.6,0.5,36,36,ok,17,0,17,10,57.8076,0.26734457,0.58823529,0.0,4.04099566
0.4,0.8,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.5,23,23,ok,54,5,59,8,82.0151,0.60964373,0.13559322,0.08474576,7.18444165
0.5,0.6,95,95,ok,88,3,91,29,162.2297,0.42049671,0.31868132,0.03296703,10.60542728
0.3,0.5,50,50,ok,307,42,349,60,516.1884,0.37171504,0.17191977,0.12034384,25.04611805
0.6,0.6,54,54,ok,0,0,0,0,0.6138,0.0,0.0,0.0,1.0
0.6,0.6,26,26,ok,0,0,0,0,1.0532,0.0,0.0,0.0,1.0
0.7,0.5,70,70,ok,0,0,0,1,1.4993,0.0,0.0,0.0,1.0
0.5,0.4,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,20,20,ok,0,0,0,0,2.2716,0.0,0.0,0.0,1.0
0.5,0.5,28,28,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,1.0
0.4,0.6,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.5,76,76,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.5,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.5,2,2,ok,6,0,6,3,26.9335,0.21628253,0.5,0.0,1.90604443
0.6,0.6,39,39,ok,0,0,0,0,2.8612,0.0,0.0,0.0,1.0
0.5,0.6,10,10,ok,415,10,425,135,628.1457,0.2811382,0.31764706,0.02352941,29.33816664
0.4,0.7,29,29,capped,57310,47,57357,1362,3789.4221,1.03445131,0.02374601,0.00081943,586.42592717
0.5,0.8,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.5,18,18,ok,0,0,0,0,1.3451,0.0,0.0,0.0,1.0
0.6,0.7,70,70,ok,839,7,846,173,788.1679,0.38992455,0.20449173,0.00827423,41.80584361
0.7,0.4,5,5,ok,0,0,0,0,1.513,0.0,0.0,0.0,1.0
0.4,0.7,34,34,ok,2431,38,2469,270,911.2628,0.72100717,0.10935601,0.01539085,79.18796335
0.6,0.4,32,32,ok,0,0,0,0,10.0266,0.0,0.0,0.0,1.0
0.6,0.6,61,61,ok,0,0,0,0,2.6415,0.0,0.0,0.0,1.0
0.3,0.4,84,84,ok,0,7,7,4,62.75,0.0,0.57142857,1.0,4.42585921
0.3,0.5,17,17,ok,388,87,475,108,785.7847,0.23739132,0.22736842,0.18315789,34.0215674
0.4,0.6,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.7,75,75,ok,3584,25,3609,905,1047.9395,0.34030296,0.25076198,0.00692713,114.03501625
0.5,0.4,21,21,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.8,27,27,capped,54691,14,54705,999,3473.7898,1.43256599,0.01826158,0.00025592,564.8451856
0.6,0.7,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.6,0.8,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.8,18,18,capped,57421,79,57500,969,3435.6783,1.56343759,0.01685217,0.00137391,583.76795538
0.6,0.8,28,28,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.3,0.4,38,38,ok,0,0,0,0,1.465,0.0,0.0,0.0,1.0
0.4,0.4,81,81,ok,0,0,0,2,11.0161,0.0,0.0,0.0,1.0
0.3,0.5,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.7,88,88,ok,179,0,179,45,170.1999,0.72531332,0.25139665,0.0,15.29576732
0.7,0.8,70,70,ok,0,0,0,1,1.6678,0.0,0.0,0.0,1.0
0.5,0.7,70,70,ok,4718,12,4730,1046,976.5485,0.42157952,0.22114165,0.002537,132.75416039
0.6,0.7,4,4,ok,1381,11,1392,289,1100.9945,0.32244744,0.20761494,0.0079023,58.39567254
0.6,0.4,91,91,ok,0,0,0,0,2.0967,0.0,0.0,0.0,1.0
0.4,0.6,30,30,ok,322,29,351,103,493.0692,0.32170066,0.29344729,0.08262108,26.81457315
0.5,0.8,28,28,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.7,0.8,89,89,capped,56290,2,56292,2749,3363.0572,0.58749551,0.04883465,3.553e-05,592.87231197
0.5,0.8,12,12,ok,11962,9,11971,1543,1092.8588,0.66619627,0.12889483,0.00075182,227.5138041
0.3,0.7,41,41,ok,6829,67,6896,837,914.6088,0.79686025,0.12137471,0.00971578,157.86614192
0.5,0.4,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,69,69,ok,0,0,0,0,1.1584,0.0,0.0,0.0,1.0
0.5,0.8,38,38,capped,55024,20,55044,964,3647.4018,1.41783901,0.01751326,0.00036335,566.82034936
0.6,0.8,65,65,capped,58710,6,58716,2145,3809.8178,0.68642252,0.03653178,0.00010219,602.65981511
0.3,0.6,43,43,ok,909,64,973,154,781.9575,0.4576643,0.15827338,0.06577595,46.64729655
0.3,0.5,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.5,54,54,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.5,81,81,ok,0,0,0,1,6.7877,0.0,0.0,0.0,1.0
0.5,0.6,18,18,ok,0,0,0,0,3.24,0.0,0.0,0.0,1.0
0.7,0.4,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.4,78,78,ok,0,0,0,6,15.2679,0.0,0.0,0.0,1.0
0.5,0.8,84,84,capped,54811,19,54830,1093,3577.3056,1.28431407,0.01993434,0.00034653,566.68594467
0.4,0.5,65,65,ok,45,3,48,10,82.8537,0.49375078,0.20833333,0.0625,6.52555489
0.7,0.5,78,78,ok,18,1,19,11,79.1584,0.20485792,0.57894737,0.05263158,4.5542903
0.5,0.5,95,95,ok,34,0,34,29,149.6932,0.17607067,0.85294118,0.0,7.48379422
0.5,0.8,7,7,capped,56414,105,56519,2090,3672.2987,0.70146301,0.03697872,0.00185778,588.81630133
0.5,0.4,7,7,ok,0,0,0,0,4.4221,0.0,0.0,0.0,1.0
0.4,0.8,8,8,timeout,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.6,0.5,42,42,ok,0,0,0,0,1.2047,0.0,0.0,0.0,1.0
0.5,0.4,43,43,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.7,0.8,24,24,ok,5482,2,5484,1974,1083.3937,0.24397423,0.35995624,0.0003647,162.81303845
0.4,0.7,93,93,capped,49669,109,49778,1336,3377.9376,1.02395142,0.02683917,0.00218972,535.9014424
0.7,0.4,62,62,ok,0,0,0,0,1.6465,0.0,0.0,0.0,1.0
0.6,0.4,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.5,0.4,87,87,ok,0,0,0,0,5.3923,0.0,0.0,0.0,1.0
0.7,0.7,69,69,ok,366,1,367,135,528.3854,0.29475582,0.36784741,0.0027248,27.05646436
0.3,0.4,87,87,ok,0,2,2,1,15.369,0.0,0.5,1.0,3.0
0.3,0.4,99,99,ok,5,2,7,4,25.6129,0.18770578,0.57142857,0.28571429,2.84519521
0.6,0.6,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,23,23,ok,0,0,0,1,14.4616,0.0,0.0,0.0,1.0
0.7,0.7,91,91,ok,273,1,274,87,294.8019,0.49521162,0.31751825,0.00364964,21.46743084
0.5,0.7,23,23,ok,9967,22,9989,2254,1082.5419,0.39112293,0.22564821,0.00220242,219.25199504
0.7,0.4,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.4,62,62,ok,0,1,1,2,24.0111,0.0,2.0,1.0,6.0
0.7,0.5,91,91,ok,0,0,0,1,2.6803,0.0,0.0,0.0,1.0
0.5,0.5,65,65,ok,30,3,33,19,87.1663,0.28921829,0.57575758,0.09090909,6.80604556
0.7,0.7,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.5,71,71,ok,0,0,0,0,1.2177,0.0,0.0,0.0,1.0
0.3,0.8,20,20,capped,58680,176,58856,695,3973.3231,1.85767224,0.01180848,0.00299035,590.92154655
0.7,0.4,44,44,ok,0,0,0,0,4.1817,0.0,0.0,0.0,1.0
0.4,0.8,35,35,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.6,0.6,71,71,ok,0,0,0,0,0.7637,0.0,0.0,0.0,1.0
0.5,0.4,27,27,ok,0,0,0,0,6.8114,0.0,0.0,0.0,1.0
0.4,0.4,78,78,ok,0,4,4,7,45.6279,0.0,1.75,1.0,5.5
0.3,0.4,83,83,ok,18,1,19,3,43.7223,0.39969796,0.15789474,0.05263158,3.33981288
0.3,0.4,65,65,ok,0,0,0,0,3.0179,0.0,0.0,0.0,1.0
0.5,0.7,29,29,ok,23836,21,23857,3039,1670.361,0.45460239,0.127384,0.00088024,359.86432651
0.6,0.5,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.7,0.7,87,87,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.5,0.7,3,3,ok,12328,15,12343,3996,1288.0456,0.23366918,0.32374625,0.00121526,272.40826833
0.3,0.4,81,81,ok,50,11,61,9,158.1305,0.29008674,0.14754098,0.18032787,8.07727775
0.5,0.6,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.4,0.5,62,62,ok,44,3,47,14,86.0027,0.44878221,0.29787234,0.06382979,6.92006684
0.7,0.8,88,88,capped,57989,2,57991,2611,3767.5762,0.56774597,0.04502423,3.449e-05,602.54478131
0.6,0.8,36,36,capped,58204,12,58216,2320,3514.2865,0.68438472,0.03985159,0.00020613,601.21532034
0.7,0.6,7,7,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.4,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,1.0
0.3,0.4,59,59,ok,21,2,23,2,48.0976,0.42805091,0.08695652,0.08695652,3.67719925
0.3,0.7,34,34,ok,4131,23,4154,488,886.771,0.79225751,0.11747713,0.00553683,111.74340021
0.7,0.5,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
