alpha,beta,run_id,seed,status,final_alive,final_necrotic,final_total,total_metastatic,total_oxygen_consumed,fitness,mei,ncf,dissipation
0.4,0.6,158,158,ok,91,3,94,26,121.1,0.59638511,0.27659574,0.03191489,10.48069548
0.2,0.4,78,78,ok,0,0,0,0,5.4734,0.0,0.0,0.0,1.0
0.4,0.7,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.3,123,123,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.3,53,53,ok,0,0,0,0,1.4388,0.0,0.0,0.0,1.0
0.6,0.6,180,180,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.6,173,173,ok,2588,101,2689,279,873.7017,0.78155925,0.10375604,0.03756043,85.22256946
0.7,0.4,132,132,ok,0,0,0,0,1.7619,0.0,0.0,0.0,1.0
0.6,0.6,149,149,ok,234,6,240,75,414.2644,0.32277522,0.3125,0.025,19.99424145
0.6,0.6,61,61,ok,0,0,0,0,2.6415,0.0,0.0,0.0,1.0
0.7,0.8,136,136,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.8,150,150,capped,55971,50,56021,340,3072.2469,4.14051412,0.00606915,0.00089252,567.35746869
0.5,0.8,103,103,capped,57499,80,57579,1846,3339.0516,0.88490027,0.0320603,0.0013894,593.05057707
0.5,0.5,190,190,ok,0,0,0,0,1.4782,0.0,0.0,0.0,1.0
0.3,0.6,157,157,ok,318,31,349,77,401.0842,0.44793843,0.22063037,0.08882521,25.35324502
0.7,0.8,184,184,ok,0,0,0,1,3.8891,0.0,0.0,0.0,1.0
0.3,0.6,196,196,ok,79,4,83,14,100.6656,0.68840023,0.1686747,0.04819277,8.97004161
0.7,0.5,38,38,ok,0,0,0,1,20.3549,0.0,0.0,0.0,1.0
0.2,0.4,186,186,ok,0,0,0,0,1.8719,0.0,0.0,0.0,1.0
0.6,0.5,53,53,ok,0,0,0,3,9.8998,0.0,0.0,0.0,1.0
0.7,0.6,110,110,ok,45,1,46,38,166.5914,0.19574058,0.82608696,0.02173913,9.21809039
0.4,0.8,144,144,capped,57729,88,57817,1225,3721.7657,1.17065555,0.02118754,0.00152204,588.49663301
0.4,0.5,140,140,ok,0,0,0,1,2.2248,0.0,0.0,0.0,1.0
0.2,0.4,143,143,ok,0,0,0,0,1.0255,0.0,0.0,0.0,1.0
0.2,0.7,67,67,capped,55105,370,55475,857,3820.2352,1.50726273,0.0154484,0.00666967,572.20367816
0.3,0.6,152,152,ok,0,0,0,0,3.2084,0.0,0.0,0.0,1.0
0.6,0.8,66,66,capped,59577,7,59584,1936,4066.9187,0.71950757,0.03249194,0.00011748,606.22203867
0.7,0.6,122,122,ok,253,0,253,87,462.1122,0.29277334,0.34387352,0.0,20.68773783
0.7,0.6,182,182,ok,149,3,152,57,270.254,0.35116759,0.375,0.01973684,15.36835772
0.5,0.8,91,91,capped,48567,36,48603,2215,2960.9131,0.70854042,0.04557332,0.0007407,536.28094312
0.5,0.5,133,133,ok,0,0,0,1,4.4384,0.0,0.0,0.0,1.0
0.7,0.5,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,107,107,capped,57441,54,57495,826,3431.4964,1.80770459,0.01436647,0.00093921,582.0543861
0.3,0.6,195,195,ok,984,85,1069,108,786.5947,0.60142402,0.101029,0.07951356,47.82110332
0.7,0.3,189,189,ok,0,0,0,0,0.7635,0.0,0.0,0.0,1.0
0.2,0.6,180,180,ok,12106,128,12234,1229,1102.131,0.82649926,0.10045774,0.01046265,227.20272924
0.4,0.4,97,97,ok,0,0,0,0,1.0427,0.0,0.0,0.0,1.0
0.4,0.3,23,23,ok,0,0,0,0,3.3972,0.0,0.0,0.0,1.0
0.6,0.8,191,191,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.5,6,6,ok,200,51,251,39,308.186,0.46687681,0.15537849,0.20318725,21.28698918
0.6,0.3,81,81,ok,0,0,0,0,1.2048,0.0,0.0,0.0,1.0
0.6,0.6,173,173,ok,203,1,204,58,350.6794,0.36637739,0.28431373,0.00490196,17.21165067
0.5,0.7,81,81,ok,321,6,327,63,269.1015,0.73181511,0.19266055,0.01834862,22.18465933
0.6,0.3,165,165,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.3,0.5,139,139,ok,117,12,129,18,144.5785,0.68580438,0.13953488,0.09302326,12.23745461
0.7,0.8,33,33,ok,38051,3,38054,3724,2312.5305,0.43028948,0.09786093,7.884e-05,478.03097421
0.6,0.3,143,143,ok,0,0,0,0,1.3323,0.0,0.0,0.0,1.0
0.3,0.4,170,170,ok,0,0,0,0,1.0427,0.0,0.0,0.0,1.0
0.3,0.7,195,195,ok,15313,41,15354,1142,1132.7626,1.08842818,0.07437801,0.00267031,256.09664358
0.6,0.6,138,138,ok,379,5,384,114,550.3973,0.32177267,0.296875,0.01302083,26.71026758
0.6,0.6,145,145,ok,49,0,49,9,76.9841,0.58394047,0.18367347,0.0,6.09963097
0.6,0.6,193,193,ok,253,7,260,96,544.6561,0.23699658,0.36923077,0.02692308,22.04301803
0.3,0.4,58,58,ok,9,1,10,5,55.05,0.15570269,0.5,0.1,2.94730358
0.7,0.8,86,86,ok,13279,4,13283,2849,1162.1522,0.38746064,0.21448468,0.00030114,262.21720181
0.3,0.4,159,159,ok,19,7,26,6,69.9716,0.25616877,0.23076923,0.26923077,5.27602747
0.3,0.8,86,86,capped,57384,121,57505,507,3318.2485,2.84900508,0.00881662,0.00210416,579.61074766
0.2,0.8,44,44,capped,54090,251,54341,698,3913.867,1.73184103,0.01284481,0.00461898,561.78520643
0.5,0.6,111,111,ok,289,8,297,88,431.3303,0.35639369,0.2962963,0.02693603,22.80479803
0.4,0.5,10,10,ok,167,10,177,69,349.852,0.28245246,0.38983051,0.05649718,17.8136652
0.4,0.4,2,2,ok,0,1,1,0,20.4026,0.0,0.0,1.0,2.0
0.3,0.6,193,193,ok,6157,87,6244,1805,972.2254,0.33243535,0.28907751,0.01393338,170.55769136
0.6,0.6,69,69,ok,0,0,0,0,2.8032,0.0,0.0,0.0,1.0
0.3,0.7,119,119,ok,0,0,0,0,1.0425,0.0,0.0,0.0,1.0
0.3,0.5,45,45,ok,0,0,0,0,2.729,0.0,0.0,0.0,1.0
0.7,0.4,64,64,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.4,0.8,114,114,capped,52816,144,52960,1384,3740.7487,0.95142174,0.02613293,0.00271903,558.41335357
0.2,0.5,140,140,ok,173,49,222,47,261.0633,0.45079896,0.21171171,0.22072072,20.87013214
0.2,0.3,106,106,ok,2,6,8,4,39.1889,0.04907199,0.5,0.75,4.04076468
0.5,0.6,3,3,ok,0,0,0,0,1.2205,0.0,0.0,0.0,1.0
0.7,0.7,162,162,ok,500,4,504,216,822.4566,0.19238444,0.42857143,0.00793651,35.09374806
0.7,0.3,92,92,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.4,119,119,ok,0,0,0,0,1.0425,0.0,0.0,0.0,1.0
0.5,0.5,117,117,ok,0,0,0,1,4.5361,0.0,0.0,0.0,1.0
0.3,0.4,13,13,ok,0,0,0,0,1.0594,0.0,0.0,0.0,1.0
0.7,0.7,117,117,ok,0,0,0,2,11.8713,0.0,0.0,0.0,1.0
0.7,0.3,55,55,ok,0,0,0,0,1.202,0.0,0.0,0.0,1.0
0.4,0.7,93,93,capped,49669,109,49778,1336,3377.9376,1.02395142,0.02683917,0.00218972,535.9014424
0.3,0.5,152,152,ok,0,0,0,0,3.1821,0.0,0.0,0.0,1.0
0.5,0.6,130,130,ok,69,4,73,26,135.3005,0.40474283,0.35616438,0.05479452,9.61545191
0.4,0.5,151,151,ok,0,0,0,0,2.5005,0.0,0.0,0.0,1.0
0.6,0.7,12,12,ok,21,0,21,7,44.8086,0.43799998,0.33333333,0.0,3.90564285
0.7,0.5,52,52,ok,0,0,0,1,2.5399,0.0,0.0,0.0,1.0
0.4,0.6,149,149,ok,330,28,358,138,599.6345,0.23123329,0.38547486,0.07821229,28.98450399
0.3,0.6,75,75,ok,167,7,174,38,178.3679,0.67845462,0.2183908,0.04022989,15.20161392
0.6,0.5,142,142,ok,27,0,27,2,51.3124,0.5158711,0.07407407,0.0,3.72006907
0.5,0.4,150,150,ok,4,0,4,7,32.9906,0.11331449,1.75,0.0,2.75
0.2,0.5,75,75,ok,0,0,0,0,1.7619,0.0,0.0,0.0,1.0
0.6,0.6,23,23,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.4,77,77,ok,0,0,0,1,2.386,0.0,0.0,0.0,1.0
0.5,0.5,171,171,ok,33,1,34,22,115.0769,0.23505302,0.64705882,0.02941176,6.84791628
0.6,0.4,176,176,ok,0,0,0,0,5.5574,0.0,0.0,0.0,1.0
0.5,0.5,20,20,ok,0,0,0,0,2.2716,0.0,0.0,0.0,1.0
0.6,0.3,170,170,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.6,0.5,19,19,ok,0,0,0,1,7.9206,0.0,0.0,0.0,1.0
0.2,0.5,178,178,ok,254,61,315,56,408.8724,0.39821844,0.17777778,0.19365079,25.04697467
0.7,0.3,183,183,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.8,135,135,capped,60170,21,60191,847,3532.084,1.79886681,0.01407187,0.00034889,599.58238239
0.3,0.5,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.3,14,14,ok,0,0,0,0,1.5322,0.0,0.0,0.0,1.0
0.6,0.7,81,81,ok,5422,6,5428,2582,1067.1617,0.18943948,0.47568165,0.00110538,175.59276813
0.2,0.6,158,158,ok,3689,91,3780,480,828.8326,0.7673859,0.12698413,0.02407407,107.77498335
0.4,0.5,31,31,ok,74,6,80,37,186.3606,0.28983914,0.4625,0.075,11.23324568
0.2,0.6,191,191,ok,4431,93,4524,487,840.5172,0.89808417,0.1076481,0.02055703,118.99491673
0.5,0.3,67,67,ok,0,0,0,2,12.867,0.0,0.0,0.0,1.0
0.6,0.6,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.5,0.4,122,122,ok,0,0,0,1,20.3635,0.0,0.0,0.0,1.0
0.7,0.4,136,136,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.3,16,16,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.8,135,135,capped,62497,150,62647,292,3620.842,4.40315051,0.00466104,0.00239437,611.31627399
0.3,0.7,155,155,capped,58198,143,58341,1295,3595.0217,1.16046579,0.02219708,0.00245111,593.18206253
0.3,0.6,49,49,ok,0,0,0,0,1.3486,0.0,0.0,0.0,1.0
0.7,0.5,93,93,ok,0,0,0,1,7.627,0.0,0.0,0.0,1.0
0.6,0.4,131,131,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.6,164,164,ok,18331,90,18421,1299,1272.4239,1.02976141,0.07051734,0.00488573,288.75318403
0.4,0.3,1,1,ok,0,0,0,1,8.0265,0.0,0.0,0.0,1.0
0.4,0.7,158,158,ok,437,11,448,83,370.3577,0.64477613,0.18526786,0.02455357,27.36176541
0.5,0.4,34,34,ok,0,0,0,0,2.4431,0.0,0.0,0.0,1.0
0.4,0.3,19,19,ok,0,0,0,0,2.8395,0.0,0.0,0.0,1.0
0.5,0.7,18,18,ok,765,12,777,155,732.8008,0.40938821,0.1994852,0.01544402,39.61616979
0.3,0.7,8,8,capped,54859,129,54988,711,3318.6788,2.03827048,0.01293009,0.00234597,565.00201619
0.5,0.3,180,180,ok,4,0,4,1,22.5895,0.17531985,0.25,0.0,1.25
0.2,0.3,57,57,ok,13,2,15,5,39.9186,0.31015479,0.33333333,0.13333333,3.536971
0.2,0.3,0,0,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.3,0.6,179,179,ok,763,68,831,142,794.196,0.39699173,0.17087846,0.08182912,43.08691773
0.7,0.4,157,157,ok,0,0,0,0,1.3672,0.0,0.0,0.0,1.0
0.7,0.5,98,98,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.6,0.8,40,40,capped,57907,14,57921,2341,3772.4041,0.62884712,0.04041712,0.00024171,599.52975808
0.5,0.8,54,54,capped,57897,34,57931,1424,3517.1202,1.08014953,0.02458097,0.00058691,590.67606938
0.2,0.5,112,112,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.8,175,175,ok,0,0,0,0,0.4615,0.0,0.0,0.0,1.0
0.4,0.5,53,53,ok,0,0,0,0,7.4925,0.0,0.0,0.0,1.0
0.4,0.7,29,29,capped,57310,47,57357,1362,3789.4221,1.03445131,0.02374601,0.00081943,586.42592717
0.5,0.8,33,33,capped,62197,24,62221,1282,4001.5398,1.12469368,0.02060398,0.00038572,616.95997762
0.5,0.4,135,135,ok,7,1,8,4,37.3455,0.18022953,0.5,0.125,2.59763444
0.6,0.3,69,69,ok,0,0,0,0,2.0453,0.0,0.0,0.0,1.0
0.6,0.8,193,193,capped,62593,4,62597,1702,4123.9628,0.84227953,0.0271898,6.39e-05,623.23962379
0.3,0.4,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.3,0.6,175,175,ok,596,77,673,117,716.2038,0.38348637,0.17384844,0.11441308,38.66124744
0.4,0.7,143,143,capped,54782,143,54925,1427,3238.7859,1.10768583,0.02598088,0.00260355,571.99137177
0.2,0.3,126,126,ok,14,5,19,2,45.4399,0.30205782,0.10526316,0.26315789,3.82560385
0.5,0.6,7,7,ok,230,7,237,82,390.9124,0.3232786,0.34599156,0.02953586,20.42319302
0.7,0.7,177,177,ok,466,1,467,135,628.5906,0.31546426,0.28907923,0.00214133,29.92453639
0.7,0.8,174,174,ok,16210,2,16212,2633,1291.3833,0.45929129,0.16241056,0.00012337,286.57949355
0.3,0.8,19,19,capped,54716,71,54787,587,3313.05,2.40397313,0.01071422,0.00129593,561.8021972
0.3,0.3,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.3,70,70,ok,0,0,0,3,5.3878,0.0,0.0,0.0,1.0
0.4,0.5,92,92,ok,13,1,14,2,27.4389,0.46448972,0.14285714,0.07142857,2.73725204
0.2,0.7,133,133,capped,57767,202,57969,515,3306.8826,2.840442,0.00888406,0.00348462,583.56617859
0.2,0.4,141,141,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,63,63,ok,845,4,849,182,961.396,0.3116774,0.21436985,0.00471143,42.09899257
0.5,0.4,130,130,ok,22,0,22,18,80.7488,0.23088968,0.81818182,0.0,5.49363783
0.3,0.3,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.5,0.6,84,84,ok,312,5,317,97,448.49,0.35313083,0.30599369,0.01577287,23.73475703
0.3,0.3,73,73,ok,8,7,15,5,74.57,0.10217308,0.33333333,0.46666667,4.57725659
0.3,0.3,37,37,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.5,137,137,ok,48,8,56,18,118.5657,0.34308383,0.32142857,0.14285714,8.50684627
0.5,0.8,15,15,capped,62685,26,62711,1303,3392.4096,1.31703609,0.02077785,0.0004146,620.31841203
0.6,0.3,158,158,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.7,0.7,120,120,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.4,116,116,ok,0,0,0,0,2.6284,0.0,0.0,0.0,1.0
0.7,0.8,91,91,ok,20993,2,20995,3888,1444.2716,0.36447729,0.18518695,9.526e-05,347.14672807
0.6,0.7,164,164,ok,0,0,0,2,1.67,0.0,0.0,0.0,1.0
0.5,0.4,51,51,ok,0,0,0,2,13.2342,0.0,0.0,0.0,1.0
0.6,0.5,197,197,ok,0,0,0,0,1.6661,0.0,0.0,0.0,1.0
0.7,0.4,30,30,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,164,164,ok,0,0,0,1,1.3692,0.0,0.0,0.0,1.0
0.6,0.4,5,5,ok,0,0,0,0,1.0647,0.0,0.0,0.0,1.0
0.7,0.7,16,16,ok,0,0,0,0,1.0699,0.0,0.0,0.0,1.0
0.6,0.6,126,126,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.2,0.3,154,154,ok,0,0,0,0,3.4484,0.0,0.0,0.0,1.0
0.6,0.5,89,89,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.4,168,168,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.8,115,115,capped,55222,63,55285,1209,2958.0044,1.42617778,0.0218685,0.00113955,571.3498264
0.4,0.5,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.3,24,24,ok,0,0,0,0,1.0255,0.0,0.0,0.0,1.0
0.7,0.3,133,133,ok,0,0,0,0,1.7515,0.0,0.0,0.0,1.0
0.5,0.7,120,120,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,164,164,ok,225,7,232,71,361.5091,0.36397136,0.30603448,0.03017241,19.54928194
0.7,0.5,172,172,ok,0,0,0,0,2.4036,0.0,0.0,0.0,1.0
0.2,0.6,130,130,capped,60515,183,60698,869,3258.9107,1.91631456,0.01431678,0.00301493,604.6975209
0.6,0.4,65,65,ok,0,0,0,3,6.5608,0.0,0.0,0.0,1.0
0.5,0.4,180,180,ok,0,1,1,1,25.0732,0.0,1.0,1.0,4.0
0.5,0.3,149,149,ok,0,0,0,1,15.9735,0.0,0.0,0.0,1.0
0.4,0.3,112,112,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,51,51,ok,169,16,185,39,297.9226,0.40810177,0.21081081,0.08648649,16.43700542
0.5,0.5,163,163,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.7,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.2,0.5,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.6,107,107,ok,296,12,308,82,431.0855,0.37727407,0.26623377,0.03896104,23.08985597
0.4,0.6,100,100,ok,866,62,928,146,936.3467,0.37596384,0.15732759,0.06681034,45.204649
0.3,0.7,122,122,capped,54452,110,54562,735,2804.6062,2.3251741,0.01347091,0.00201606,562.19513616
0.2,0.4,17,17,ok,0,5,5,1,31.855,0.0,0.2,1.0,2.7006326
0.6,0.5,181,181,ok,41,1,42,21,145.71,0.2325462,0.5,0.02380952,7.14086591
0.5,0.6,162,162,ok,0,0,0,0,1.6599,0.0,0.0,0.0,1.0
0.7,0.3,96,96,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.4,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.4,0.6,8,8,ok,775,52,827,138,820.4503,0.39689211,0.1668682,0.06287787,42.05165598
0.3,0.3,102,102,ok,0,0,0,0,2.4336,0.0,0.0,0.0,1.0
0.7,0.3,77,77,ok,0,0,0,0,2.386,0.0,0.0,0.0,1.0
0.5,0.7,60,60,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.4,0.6,72,72,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.3,0.8,83,83,capped,54635,62,54697,729,3322.3207,1.98369485,0.01332797,0.00113352,562.54676357
0.7,0.8,71,71,capped,57598,2,57600,2514,3408.8514,0.64638869,0.04364583,3.472e-05,599.04227546
0.6,0.4,47,47,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.7,86,86,ok,21706,8,21714,2538,1481.5361,0.55538324,0.11688312,0.00036843,334.65849327
0.4,0.7,120,120,capped,55464,78,55542,1642,3014.6554,1.05614939,0.02956321,0.00140434,577.58746173
0.5,0.3,68,68,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.5,104,104,ok,132,23,155,34,256.5179,0.38401791,0.21935484,0.1483871,15.54940598
0.3,0.3,113,113,ok,0,0,0,0,15.1042,0.0,0.0,0.0,1.0
0.4,0.5,161,161,ok,0,1,1,3,13.8374,0.0,3.0,1.0,8.0
0.2,0.8,193,193,capped,58265,130,58395,379,3945.5718,3.08292022,0.00649028,0.00222622,584.2966295
0.6,0.6,179,179,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.8,50,50,ok,3022,5,3027,505,1042.9343,0.47894112,0.16683185,0.0016518,94.11833978
0.5,0.6,9,9,ok,0,0,0,0,1.65,0.0,0.0,0.0,1.0
0.5,0.6,25,25,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.4,42,42,ok,38,6,44,5,71.5872,0.50554407,0.11363636,0.13636364,6.0697403
0.4,0.7,190,190,capped,56672,48,56720,1628,3583.5559,0.91518864,0.0287024,0.00084626,584.90975657
0.3,0.5,82,82,ok,139,19,158,29,238.3282,0.45211573,0.1835443,0.12025316,14.91235901
0.5,0.5,61,61,ok,0,0,0,0,2.487,0.0,0.0,0.0,1.0
0.6,0.4,67,67,ok,0,0,0,1,9.6509,0.0,0.0,0.0,1.0
0.7,0.6,142,142,ok,0,0,0,0,1.0599,0.0,0.0,0.0,1.0
0.6,0.3,156,156,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.7,24,24,capped,55164,165,55329,499,3038.9991,3.03038883,0.00901878,0.00298216,565.50345871
0.4,0.4,40,40,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.7,59,59,ok,46315,176,46491,1257,2961.2689,1.15256116,0.02703749,0.00378568,512.95682397
0.3,0.4,108,108,ok,14,3,17,4,45.2978,0.29717882,0.23529412,0.17647059,3.69764309
0.5,0.6,188,188,ok,130,3,133,52,221.1702,0.38669907,0.39097744,0.02255639,14.26207478
0.5,0.4,74,74,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.4,0.8,169,169,capped,62718,49,62767,868,4116.0945,1.57409706,0.01382892,0.00078066,616.68789622
0.7,0.7,186,186,ok,453,6,459,172,704.096,0.2365361,0.37472767,0.0130719,31.89135646
0.2,0.4,27,27,ok,0,6,6,1,32.2056,0.0,0.16666667,1.0,2.964958
0.5,0.6,59,59,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.4,36,36,ok,12,0,12,2,25.1923,0.46699599,0.16666667,0.0,2.35328873
0.4,0.8,176,176,capped,60089,23,60112,485,3558.8971,2.88618178,0.00806827,0.00038262,595.53112256
0.6,0.7,120,120,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.7,0.5,180,180,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.7,134,134,ok,5013,30,5043,1293,1106.2013,0.32532126,0.256395,0.00594884,143.0328088
0.7,0.5,66,66,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.7,0.7,18,18,ok,388,2,390,125,576.8617,0.2989355,0.32051282,0.00512821,27.26558042
0.6,0.4,179,179,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.5,0.3,46,46,ok,0,0,0,0,2.2274,0.0,0.0,0.0,1.0
0.3,0.4,48,48,ok,0,0,0,0,1.2872,0.0,0.0,0.0,1.0
0.5,0.6,121,121,ok,291,14,305,107,523.6667,0.26845264,0.35081967,0.04590164,24.63555631
0.3,0.5,63,63,ok,25,17,42,21,116.3824,0.17752824,0.5,0.4047619,9.7979323
0.6,0.7,101,101,ok,1542,10,1552,240,1053.5474,0.43047841,0.15463918,0.0064433,59.9474903
0.4,0.7,136,136,ok,25396,44,25440,2134,1667.699,0.68165476,0.08388365,0.00172956,361.42552357
0.3,0.6,122,122,ok,3046,59,3105,522,973.2866,0.5031515,0.16811594,0.01900161,97.49360994
0.7,0.4,24,24,ok,0,0,0,0,1.0255,0.0,0.0,0.0,1.0
0.7,0.3,88,88,ok,0,0,0,0,0.748,0.0,0.0,0.0,1.0
0.6,0.7,63,63,ok,5562,9,5571,2126,1129.6675,0.22118475,0.3816191,0.00161551,167.36028292
0.3,0.8,44,44,capped,58592,119,58711,531,3274.3897,2.83581961,0.0090443,0.00202688,587.77374635
0.7,0.3,122,122,ok,0,0,0,1,9.3323,0.0,0.0,0.0,1.0
0.2,0.7,37,37,capped,56189,168,56357,513,3342.4991,2.74232879,0.00910268,0.002981,572.5335014
0.3,0.3,31,31,ok,0,0,0,0,0.9109,0.0,0.0,0.0,1.0
0.2,0.5,54,54,ok,140,41,181,40,286.5865,0.34893476,0.22099448,0.22651934,18.44087011
0.5,0.4,128,128,ok,0,0,0,1,12.3863,0.0,0.0,0.0,1.0
0.5,0.3,185,185,ok,0,0,0,0,0.9025,0.0,0.0,0.0,1.0
0.5,0.8,107,107,capped,59074,25,59099,1715,3644.2048,0.89313471,0.0290191,0.00042302,601.0834846
0.4,0.7,107,107,ok,11901,37,11938,1535,1086.4086,0.66999648,0.128581,0.00309935,227.56492604
0.6,0.8,34,34,ok,35796,12,35808,2446,2378.0184,0.59123603,0.06830876,0.00033512,446.78982664
0.6,0.7,90,90,ok,0,0,0,0,4.1917,0.0,0.0,0.0,1.0
0.3,0.7,184,184,ok,8152,56,8208,726,911.5117,1.08273428,0.08845029,0.00682261,171.60399208
0.6,0.5,80,80,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.2,0.4,142,142,ok,0,7,7,3,38.7677,0.0,0.42857143,1.0,4.02350837
0.2,0.5,175,175,ok,290,78,368,60,435.9986,0.41571237,0.16304348,0.21195652,27.85623793
0.4,0.3,42,42,ok,0,0,0,0,0.6039,0.0,0.0,0.0,1.0
0.2,0.6,22,22,ok,1022,98,1120,108,751.2423,0.65404485,0.09642857,0.0875,49.48754223
0.4,0.4,83,83,ok,0,0,0,0,0.1545,0.0,0.0,0.0,1.0
0.5,0.6,96,96,ok,32,3,35,11,95.034,0.30335275,0.31428571,0.08571429,5.87568218
0.7,0.4,109,109,ok,0,0,0,0,4.2724,0.0,0.0,0.0,1.0
0.2,0.5,15,15,ok,199,36,235,37,272.3481,0.53334494,0.15744681,0.15319149,19.56089127
0.2,0.7,40,40,capped,56717,155,56872,651,3146.1519,2.40045529,0.01144676,0.00272542,577.20707446
0.3,0.7,12,12,capped,54331,78,54409,1389,3393.3535,1.07528575,0.02552886,0.00143359,567.48989302
0.4,0.8,191,191,ok,0,0,0,0,0.3069,0.0,0.0,0.0,1.0
0.3,0.3,79,79,ok,0,0,0,0,0.6114,0.0,0.0,0.0,1.0
0.6,0.4,8,8,ok,0,0,0,3,29.4219,0.0,0.0,0.0,1.0
0.2,0.5,165,165,ok,0,0,0,1,5.0257,0.0,0.0,0.0,1.0
0.4,0.8,173,173,capped,57493,36,57529,463,3409.4273,2.99519531,0.00804811,0.00062577,578.47565914
0.5,0.5,124,124,ok,0,0,0,0,0.8886,0.0,0.0,0.0,1.0
0.3,0.7,20,20,ok,37220,81,37301,1564,2478.8471,0.90234642,0.04192917,0.00217152,448.60918964
0.4,0.5,182,182,ok,108,6,114,21,228.1701,0.39118264,0.18421053,0.05263158,11.27845142
0.6,0.3,103,103,ok,0,0,0,1,4.7754,0.0,0.0,0.0,1.0
0.3,0.8,102,102,capped,54724,72,54796,504,3502.0911,2.58710146,0.00919775,0.00131396,561.03081057
0.3,0.5,112,112,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.3,0.5,119,119,ok,0,0,0,0,1.0425,0.0,0.0,0.0,1.0
0.3,0.6,94,94,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.5,11,11,ok,0,0,0,0,0.4568,0.0,0.0,0.0,1.0
0.7,0.7,181,181,ok,596,4,600,223,959.0795,0.19239294,0.37166667,0.00666667,37.80152905
